b	i	j	k	px	py	pz	nVx	nVy	nVz	velx	vely	velz	rho	p	u	v	w	mp	fx	fy	fz
4	12	2	12	1.687109e-01	2.022403e-02	2.426464e-02	1.167233e-05	1.399059e-06	-1.075087e-10	-2.858445e+00	2.384543e+01	0.000000e+00	9.982000e+02	4.655627e+04	-3.358776e-01	2.800264e+00	7.559368e+00	-5.832153e-05	5.475710e-04	6.546590e-05	-4.468446e-07	
4	12	3	12	1.686468e-01	2.075220e-02	2.511770e-02	1.027741e-05	1.264665e-06	1.113728e-09	-2.933095e+00	2.383638e+01	0.000000e+00	9.982000e+02	4.664254e+04	-3.625825e-01	2.940208e+00	7.574638e+00	-5.972450e-05	4.847929e-04	5.947538e-05	-4.008975e-07	
4	12	4	12	1.686026e-01	2.110787e-02	2.591001e-02	9.037664e-06	1.131529e-06	2.002488e-09	-2.983365e+00	2.383013e+01	0.000000e+00	9.982000e+02	4.743879e+04	-4.049431e-01	3.222548e+00	7.568941e+00	-6.547826e-05	4.308842e-04	5.373156e-05	-4.011130e-07	
4	13	1	12	1.672841e-01	2.980976e-02	1.936972e-02	1.324445e-05	2.360636e-06	1.087271e-09	-4.213282e+00	2.364377e+01	0.000000e+00	9.982000e+02	4.666877e+04	-5.152016e-01	2.892038e+00	7.574518e+00	-4.118762e-05	6.230678e-04	1.109290e-04	-2.614922e-07	
4	13	2	12	1.671467e-01	3.057171e-02	2.027986e-02	1.157983e-05	2.118547e-06	1.031413e-09	-4.320974e+00	2.362435e+01	0.000000e+00	9.982000e+02	4.730435e+04	-5.240562e-01	2.866922e+00	7.674688e+00	-7.123102e-05	5.492190e-04	1.002682e-04	-4.987684e-07	
4	13	3	12	1.670494e-01	3.109936e-02	2.113273e-02	1.018919e-05	1.897511e-06	9.411907e-10	-4.395553e+00	2.361060e+01	0.000000e+00	9.982000e+02	4.743641e+04	-5.562658e-01	2.990714e+00	7.696261e+00	-8.405572e-05	4.857804e-04	9.020373e-05	-6.033217e-07	
4	13	4	12	1.669824e-01	3.145692e-02	2.192409e-02	8.956500e-06	1.688097e-06	1.449375e-09	-4.446090e+00	2.360113e+01	0.000000e+00	9.982000e+02	4.826596e+04	-6.217711e-01	3.303920e+00	7.686809e+00	-9.945310e-05	4.318293e-04	8.104714e-05	-6.958628e-07	
4	14	1	12	1.651509e-01	3.997705e-02	1.530258e-02	1.313485e-05	3.180941e-06	3.422803e-09	-5.650316e+00	2.334226e+01	0.000000e+00	9.982000e+02	4.897466e+04	-7.237114e-01	2.990903e+00	7.662499e+00	-4.556351e-05	6.477354e-04	1.567198e-04	-1.810736e-07	
4	14	2	12	1.649631e-01	4.074480e-02	1.621002e-02	1.145823e-05	2.831515e-06	3.385583e-09	-5.758829e+00	2.331572e+01	0.000000e+00	9.982000e+02	4.975175e+04	-7.334132e-01	2.970172e+00	7.783376e+00	-8.967448e-05	5.693536e-04	1.404120e-04	-5.308995e-07	
4	14	3	12	1.648298e-01	4.128030e-02	1.705899e-02	1.007023e-05	2.523296e-06	3.112274e-09	-5.834516e+00	2.329688e+01	0.000000e+00	9.982000e+02	4.985005e+04	-7.691766e-01	3.071970e+00	7.809933e+00	-1.100802e-04	4.995644e-04	1.248137e-04	-7.065781e-07	
4	14	4	12	1.647372e-01	4.164725e-02	1.784608e-02	8.845688e-06	2.237509e-06	2.974864e-09	-5.886381e+00	2.328379e+01	0.000000e+00	9.982000e+02	5.109994e+04	-8.665295e-01	3.428138e+00	7.787915e+00	-1.300709e-04	4.499474e-04	1.133343e-04	-8.631487e-07	
4	15	1	12	1.624243e-01	4.991238e-02	1.112805e-02	1.303257e-05	4.009358e-06	-2.531318e-10	-7.054565e+00	2.295689e+01	0.000000e+00	9.982000e+02	5.052036e+04	-9.532573e-01	3.124841e+00	7.800090e+00	-3.778526e-05	6.583171e-04	2.023952e-04	-3.080126e-07	
4	15	2	12	1.621809e-01	5.069832e-02	1.202825e-02	1.131049e-05	3.538119e-06	-1.019999e-09	-7.165649e+00	2.292248e+01	0.000000e+00	9.982000e+02	5.149701e+04	-9.669127e-01	3.108948e+00	7.935310e+00	-7.468190e-05	5.790620e-04	1.808836e-04	-6.456435e-07	
4	15	3	12	1.620079e-01	5.124857e-02	1.286939e-02	9.921577e-06	3.140393e-06	3.279677e-10	-7.243422e+00	2.289804e+01	0.000000e+00	9.982000e+02	5.200975e+04	-1.006441e+00	3.192443e+00	7.981165e+00	-1.027036e-04	5.104118e-04	1.611920e-04	-8.036927e-07	
4	15	4	12	1.618864e-01	5.163103e-02	1.364881e-02	8.704774e-06	2.777514e-06	7.459445e-10	-7.297479e+00	2.288087e+01	0.000000e+00	9.982000e+02	5.331657e+04	-1.144697e+00	3.595809e+00	7.948237e+00	-1.339585e-04	4.588110e-04	1.458591e-04	-1.026494e-06	
4	16	1	12	1.591877e-01	5.943788e-02	6.825287e-03	1.359036e-05	5.107904e-06	5.732406e-08	-8.400890e+00	2.249944e+01	0.000000e+00	9.982000e+02	5.654529e+04	-1.236012e+00	3.347388e+00	7.912379e+00	2.799839e-05	7.655698e-04	2.878447e-04	3.451176e-06	
4	16	2	12	1.588346e-01	6.036663e-02	7.706813e-03	1.106173e-05	4.213203e-06	9.044310e-09	-8.532159e+00	2.244952e+01	0.000000e+00	9.982000e+02	5.749365e+04	-1.262337e+00	3.345346e+00	8.065133e+00	9.988776e-06	6.324068e-04	2.409094e-04	5.977462e-07	
4	16	3	12	1.586093e-01	6.095531e-02	8.525771e-03	9.746065e-06	3.748938e-06	-2.317910e-09	-8.615362e+00	2.241767e+01	0.000000e+00	9.982000e+02	5.822520e+04	-1.305106e+00	3.418345e+00	8.160480e+00	-3.292273e-05	5.616818e-04	2.159250e-04	-4.025134e-07	
4	16	4	12	1.584544e-01	6.135721e-02	9.294294e-03	8.534985e-06	3.307912e-06	-2.302837e-09	-8.672167e+00	2.239578e+01	0.000000e+00	9.982000e+02	5.872233e+04	-1.471973e+00	3.823694e+00	8.131179e+00	-4.264370e-05	4.976698e-04	1.926906e-04	-4.814266e-07	
4	17	1	12	1.569743e-01	6.522993e-02	4.421030e-03	2.603360e-06	1.079136e-06	-5.953543e-09	-9.219533e+00	2.218659e+01	0.000000e+00	9.982000e+02	6.015889e+04	-1.483465e+00	3.567669e+00	7.965741e+00	2.816829e-09	1.566722e-04	6.494325e-05	-3.582664e-07	
4	17	2	12	1.566448e-01	6.602433e-02	5.282060e-03	1.710321e-06	7.201164e-07	-2.752553e-09	-9.331813e+00	2.214001e+01	0.000000e+00	9.982000e+02	6.142528e+04	-1.480900e+00	3.524436e+00	8.066247e+00	1.424424e-08	1.026310e-04	4.321196e-05	-1.650497e-07	
4	17	3	12	1.564391e-01	6.651376e-02	6.058596e-03	1.369623e-06	5.819303e-07	-1.653782e-09	-9.400988e+00	2.211094e+01	0.000000e+00	9.982000e+02	6.223929e+04	-1.515142e+00	3.574152e+00	8.174696e+00	8.087125e-09	8.309996e-05	3.530784e-05	-1.002695e-07	
4	17	4	12	1.563028e-01	6.683573e-02	6.784099e-03	1.101936e-06	4.708990e-07	-1.324547e-09	-9.446495e+00	2.209168e+01	0.000000e+00	9.982000e+02	6.187342e+04	-1.693223e+00	3.971415e+00	8.149839e+00	4.771110e-06	6.757381e-05	2.889910e-05	-4.230841e-08	
4	18	1	12	1.560774e-01	6.735363e-02	4.052356e-03	1.793614e-06	7.736172e-07	-7.557818e-10	-9.519695e+00	2.205982e+01	0.000000e+00	9.982000e+02	6.480227e+04	-1.575763e+00	3.649778e+00	7.970435e+00	2.381978e-09	1.155636e-04	4.984460e-05	-4.867623e-08	
4	18	2	12	1.559024e-01	6.775990e-02	4.858806e-03	1.371082e-06	5.955051e-07	-1.830490e-09	-9.577117e+00	2.203508e+01	0.000000e+00	9.982000e+02	6.549957e+04	-1.547682e+00	3.572853e+00	8.011832e+00	9.968508e-09	8.719754e-05	3.787273e-05	-1.163264e-07	
4	18	3	12	1.557914e-01	6.801704e-02	5.576887e-03	1.086387e-06	4.740219e-07	-1.385994e-09	-9.613461e+00	2.201940e+01	0.000000e+00	9.982000e+02	6.467222e+04	-1.581661e+00	3.635261e+00	8.050917e+00	1.069637e-08	6.699805e-05	2.923322e-05	-8.537364e-08	
4	18	4	12	1.557285e-01	6.816300e-02	6.230992e-03	8.493590e-07	3.715477e-07	-9.971648e-10	-9.634091e+00	2.201051e+01	0.000000e+00	9.982000e+02	6.274351e+04	-1.748035e+00	4.004416e+00	7.992973e+00	2.909441e-06	5.251958e-05	2.298810e-05	-3.839310e-08	
4	19	1	12	1.552848e-01	6.916356e-02	3.774113e-03	1.362884e-06	6.067281e-07	-3.269327e-10	-9.775509e+00	2.194780e+01	0.000000e+00	9.982000e+02	7.174734e+04	-1.734834e+00	3.890451e+00	7.985691e+00	2.977686e-08	9.422719e-05	4.194816e-05	-2.236304e-08	
4	19	2	12	1.552113e-01	6.932949e-02	4.498721e-03	1.050610e-06	4.690303e-07	-1.000824e-09	-9.798961e+00	2.193740e+01	0.000000e+00	9.982000e+02	7.178070e+04	-1.718552e+00	3.854327e+00	7.842848e+00	3.368086e-09	7.439699e-05	3.321351e-05	-7.084364e-08	
4	19	3	12	1.551864e-01	6.938672e-02	5.153488e-03	8.045065e-07	3.595429e-07	-1.036541e-09	-9.807050e+00	2.193390e+01	0.000000e+00	9.982000e+02	7.084330e+04	-1.723311e+00	3.868106e+00	7.710530e+00	1.271527e-08	5.198735e-05	2.323379e-05	-6.683614e-08	
4	19	4	12	1.551955e-01	6.936799e-02	5.742329e-03	6.050367e-07	2.703034e-07	-7.149929e-10	-9.804402e+00	2.193518e+01	0.000000e+00	9.982000e+02	6.707578e+04	-1.832190e+00	4.110687e+00	7.634814e+00	1.231895e-08	3.593645e-05	1.605486e-05	-4.232393e-08	
4	20	1	12	1.545637e-01	7.076228e-02	3.550594e-03	1.034797e-06	4.736244e-07	-2.250911e-10	-1.000147e+01	2.184588e+01	0.000000e+00	9.982000e+02	8.404195e+04	-2.005570e+00	4.379914e+00	8.099081e+00	1.213577e-08	8.691069e-05	3.977891e-05	-1.880654e-08	
4	20	2	12	1.545912e-01	7.070263e-02	4.216300e-03	7.773392e-07	3.554983e-07	-2.132281e-10	-9.993038e+00	2.184976e+01	0.000000e+00	9.982000e+02	8.522309e+04	-2.037604e+00	4.458871e+00	7.690548e+00	1.561180e-08	6.395946e-05	2.925048e-05	-1.742224e-08	
4	20	3	12	1.546499e-01	7.057490e-02	4.815195e-03	5.713425e-07	2.606594e-07	-7.112755e-10	-9.974986e+00	2.185807e+01	0.000000e+00	9.982000e+02	8.377276e+04	-1.971004e+00	4.333741e+00	7.219017e+00	6.111522e-10	4.754950e-05	2.169316e-05	-5.919050e-08	
4	20	4	12	1.547278e-01	7.040539e-02	5.347518e-03	4.094376e-07	1.862464e-07	-4.610072e-10	-9.951028e+00	2.186907e+01	0.000000e+00	9.982000e+02	7.572256e+04	-1.989437e+00	4.383738e+00	6.931598e+00	7.751422e-09	2.658208e-05	1.209179e-05	-2.981353e-08	
4	21	1	12	1.539278e-01	7.213650e-02	3.407619e-03	8.015760e-07	3.756681e-07	-5.513670e-11	-1.019570e+01	2.175600e+01	0.000000e+00	9.982000e+02	9.185725e+04	-2.349941e+00	5.016494e+00	8.626121e+00	2.143617e-05	7.950354e-05	3.740791e-05	1.812404e-07	
4	21	2	12	1.540542e-01	7.186613e-02	4.027161e-03	5.796849e-07	2.704310e-07	8.775259e-11	-1.015749e+01	2.177386e+01	0.000000e+00	9.982000e+02	9.813837e+04	-2.480704e+00	5.315614e+00	8.042163e+00	-5.567748e-09	6.160383e-05	2.873900e-05	9.274204e-09	
4	21	3	12	1.541928e-01	7.156868e-02	4.578554e-03	4.088586e-07	1.897348e-07	-3.858741e-10	-1.011545e+01	2.179345e+01	0.000000e+00	9.982000e+02	1.057580e+05	-2.402554e+00	5.186943e+00	6.868566e+00	1.121201e-08	4.462414e-05	2.070833e-05	-4.203375e-08	
4	21	4	12	1.543350e-01	7.126239e-02	5.064137e-03	2.790408e-07	1.288388e-07	-2.792393e-10	-1.007215e+01	2.181356e+01	0.000000e+00	9.982000e+02	9.123818e+04	-2.310778e+00	5.016167e+00	5.680494e+00	1.145898e-10	2.490448e-05	1.149890e-05	-2.492010e-08	
4	22	1	12	1.533754e-01	7.330436e-02	3.356162e-03	6.729838e-07	3.217772e-07	1.154507e-10	-1.036076e+01	2.167792e+01	0.000000e+00	9.982000e+02	8.523306e+04	-2.532181e+00	5.301247e+00	9.788601e+00	-2.890626e-05	6.769627e-05	3.220760e-05	-2.764994e-07	
4	22	2	12	1.535990e-01	7.283446e-02	3.943612e-03	4.651224e-07	2.206317e-07	1.872015e-10	-1.029435e+01	2.170953e+01	0.000000e+00	9.982000e+02	9.614641e+04	-2.787721e+00	5.876453e+00	9.497579e+00	-2.224929e-05	5.593763e-05	2.640343e-05	-1.946612e-07	
4	22	3	12	1.538133e-01	7.238085e-02	4.455808e-03	3.205197e-07	1.508728e-07	-1.141332e-10	-1.023024e+01	2.173982e+01	0.000000e+00	9.982000e+02	1.149900e+05	-2.999260e+00	6.384165e+00	8.054259e+00	-5.665560e-06	4.462272e-05	2.101053e-05	-6.269906e-08	
4	22	4	12	1.540156e-01	7.195009e-02	4.904261e-03	2.141254e-07	1.000541e-07	-1.708928e-10	-1.016935e+01	2.176842e+01	0.000000e+00	9.982000e+02	1.285344e+05	-3.123041e+00	6.697309e+00	5.076889e+00	-1.913085e-09	3.072919e-05	1.435878e-05	-2.449510e-08	
