0.775011 0.801532 0.770833 
0.820715 0.801532 0.770833 
0.952121 0.801532 0.770833 
0.993236 0.801532 0.770833 
0.726552 0.80203 0.770833 
0.73488 0.80203 0.770833 
0.775011 0.80203 0.770833 
0.820715 0.80203 0.770833 
0.952121 0.80203 0.770833 
0.993236 0.80203 0.770833 
0.726552 0.890008 0.770833 
0.73488 0.890008 0.770833 
0.775011 0.890008 0.770833 
0.820715 0.890008 0.770833 
0.952121 0.890008 0.770833 
0.993236 0.890008 0.770833 
0.726552 0.950625 0.770833 
0.73488 0.950625 0.770833 
0.775011 0.950625 0.770833 
0.820715 0.950625 0.770833 
0.952121 0.950625 0.770833 
0.993236 0.950625 0.770833 
0.726552 0.961925 0.770833 
0.73488 0.961925 0.770833 
0.775011 0.961925 0.770833 
0.820715 0.961925 0.770833 
0.952121 0.961925 0.770833 
0.993236 0.961925 0.770833 
0.726552 0.996904 0.770833 
0.73488 0.996904 0.770833 
0.775011 0.996904 0.770833 
0.820715 0.996904 0.770833 
0.952121 0.996904 0.770833 
0.993236 0.996904 0.770833 
0.775011 0.662573 0.799321 
0.820715 0.662573 0.799321 
0.952121 0.662573 0.799321 
0.993236 0.662573 0.799321 
0.775011 0.688285 0.799321 
0.820715 0.688285 0.799321 
0.952121 0.688285 0.799321 
0.993236 0.688285 0.799321 
0.726552 0.690848 0.799321 
0.73488 0.690848 0.799321 
0.775011 0.690848 0.799321 
0.820715 0.690848 0.799321 
0.952121 0.690848 0.799321 
0.993236 0.690848 0.799321 
0.726552 0.691232 0.799321 
0.73488 0.691232 0.799321 
0.775011 0.691232 0.799321 
0.820715 0.691232 0.799321 
0.952121 0.691232 0.799321 
0.993236 0.691232 0.799321 
0.726552 0.692993 0.799321 
0.73488 0.692993 0.799321 
0.775011 0.692993 0.799321 
0.820715 0.692993 0.799321 
0.952121 0.692993 0.799321 
0.993236 0.692993 0.799321 
0.726552 0.703167 0.799321 
0.73488 0.703167 0.799321 
0.775011 0.703167 0.799321 
0.820715 0.703167 0.799321 
0.952121 0.703167 0.799321 
0.993236 0.703167 0.799321 
0.726552 0.707662 0.799321 
0.73488 0.707662 0.799321 
0.775011 0.707662 0.799321 
0.820715 0.707662 0.799321 
0.952121 0.707662 0.799321 
0.993236 0.707662 0.799321 
0.726552 0.716697 0.799321 
0.73488 0.716697 0.799321 
0.775011 0.716697 0.799321 
0.820715 0.716697 0.799321 
0.952121 0.716697 0.799321 
0.993236 0.716697 0.799321 
0.726552 0.723433 0.799321 
0.73488 0.723433 0.799321 
0.775011 0.723433 0.799321 
0.820715 0.723433 0.799321 
0.952121 0.723433 0.799321 
0.993236 0.723433 0.799321 
0.726552 0.788869 0.799321 
0.73488 0.788869 0.799321 
0.775011 0.788869 0.799321 
0.820715 0.788869 0.799321 
0.952121 0.788869 0.799321 
0.993236 0.788869 0.799321 
0.726552 0.800758 0.799321 
0.73488 0.800758 0.799321 
0.775011 0.800758 0.799321 
0.820715 0.800758 0.799321 
0.952121 0.800758 0.799321 
0.993236 0.800758 0.799321 
0.726552 0.801532 0.799321 
0.73488 0.801532 0.799321 
0.775011 0.801532 0.799321 
0.820715 0.801532 0.799321 
0.952121 0.801532 0.799321 
0.993236 0.801532 0.799321 
0.726552 0.80203 0.799321 
0.73488 0.80203 0.799321 
0.775011 0.80203 0.799321 
0.820715 0.80203 0.799321 
0.952121 0.80203 0.799321 
0.993236 0.80203 0.799321 
0.726552 0.890008 0.799321 
0.73488 0.890008 0.799321 
0.775011 0.890008 0.799321 
0.820715 0.890008 0.799321 
0.952121 0.890008 0.799321 
0.993236 0.890008 0.799321 
0.726552 0.950625 0.799321 
0.73488 0.950625 0.799321 
0.775011 0.950625 0.799321 
0.820715 0.950625 0.799321 
0.952121 0.950625 0.799321 
0.993236 0.950625 0.799321 
0.726552 0.961925 0.799321 
0.73488 0.961925 0.799321 
0.775011 0.961925 0.799321 
0.820715 0.961925 0.799321 
0.952121 0.961925 0.799321 
0.993236 0.961925 0.799321 
0.726552 0.996904 0.799321 
0.73488 0.996904 0.799321 
0.775011 0.996904 0.799321 
0.820715 0.996904 0.799321 
0.952121 0.996904 0.799321 
0.993236 0.996904 0.799321 
0.775011 0.662573 0.802686 
0.820715 0.662573 0.802686 
0.952121 0.662573 0.802686 
0.993236 0.662573 0.802686 
0.775011 0.688285 0.802686 
0.820715 0.688285 0.802686 
0.952121 0.688285 0.802686 
0.993236 0.688285 0.802686 
0.726552 0.690848 0.802686 
0.73488 0.690848 0.802686 
0.775011 0.690848 0.802686 
0.820715 0.690848 0.802686 
0.952121 0.690848 0.802686 
0.993236 0.690848 0.802686 
0.726552 0.691232 0.802686 
0.73488 0.691232 0.802686 
0.775011 0.691232 0.802686 
0.820715 0.691232 0.802686 
0.952121 0.691232 0.802686 
0.993236 0.691232 0.802686 
0.726552 0.692993 0.802686 
0.73488 0.692993 0.802686 
0.775011 0.692993 0.802686 
0.820715 0.692993 0.802686 
0.952121 0.692993 0.802686 
0.993236 0.692993 0.802686 
0.726552 0.703167 0.802686 
0.73488 0.703167 0.802686 
0.775011 0.703167 0.802686 
0.820715 0.703167 0.802686 
0.952121 0.703167 0.802686 
0.993236 0.703167 0.802686 
0.726552 0.707662 0.802686 
0.73488 0.707662 0.802686 
0.775011 0.707662 0.802686 
0.820715 0.707662 0.802686 
0.952121 0.707662 0.802686 
0.993236 0.707662 0.802686 
0.504388 0.716697 0.802686 
0.557836 0.716697 0.802686 
0.56309 0.716697 0.802686 
0.636801 0.716697 0.802686 
0.682945 0.716697 0.802686 
0.702277 0.716697 0.802686 
0.707686 0.716697 0.802686 
0.719776 0.716697 0.802686 
0.726552 0.716697 0.802686 
0.73488 0.716697 0.802686 
0.775011 0.716697 0.802686 
0.820715 0.716697 0.802686 
0.952121 0.716697 0.802686 
0.993236 0.716697 0.802686 
0.504388 0.723433 0.802686 
0.557836 0.723433 0.802686 
0.56309 0.723433 0.802686 
0.636801 0.723433 0.802686 
0.682945 0.723433 0.802686 
0.702277 0.723433 0.802686 
0.707686 0.723433 0.802686 
0.719776 0.723433 0.802686 
0.726552 0.723433 0.802686 
0.73488 0.723433 0.802686 
0.775011 0.723433 0.802686 
0.820715 0.723433 0.802686 
0.952121 0.723433 0.802686 
0.993236 0.723433 0.802686 
0.504388 0.788869 0.802686 
0.557836 0.788869 0.802686 
0.56309 0.788869 0.802686 
0.636801 0.788869 0.802686 
0.682945 0.788869 0.802686 
0.702277 0.788869 0.802686 
0.707686 0.788869 0.802686 
0.719776 0.788869 0.802686 
0.726552 0.788869 0.802686 
0.73488 0.788869 0.802686 
0.775011 0.788869 0.802686 
0.820715 0.788869 0.802686 
0.952121 0.788869 0.802686 
0.993236 0.788869 0.802686 
0.504388 0.800758 0.802686 
0.557836 0.800758 0.802686 
0.56309 0.800758 0.802686 
0.636801 0.800758 0.802686 
0.682945 0.800758 0.802686 
0.702277 0.800758 0.802686 
0.707686 0.800758 0.802686 
0.719776 0.800758 0.802686 
0.726552 0.800758 0.802686 
0.73488 0.800758 0.802686 
0.775011 0.800758 0.802686 
0.820715 0.800758 0.802686 
0.952121 0.800758 0.802686 
0.993236 0.800758 0.802686 
0.504388 0.801532 0.802686 
0.557836 0.801532 0.802686 
0.56309 0.801532 0.802686 
0.636801 0.801532 0.802686 
0.682945 0.801532 0.802686 
0.702277 0.801532 0.802686 
0.707686 0.801532 0.802686 
0.719776 0.801532 0.802686 
0.726552 0.801532 0.802686 
0.73488 0.801532 0.802686 
0.775011 0.801532 0.802686 
0.820715 0.801532 0.802686 
0.952121 0.801532 0.802686 
0.993236 0.801532 0.802686 
0.504388 0.80203 0.802686 
0.557836 0.80203 0.802686 
0.56309 0.80203 0.802686 
0.636801 0.80203 0.802686 
0.682945 0.80203 0.802686 
0.702277 0.80203 0.802686 
0.707686 0.80203 0.802686 
0.719776 0.80203 0.802686 
0.726552 0.80203 0.802686 
0.73488 0.80203 0.802686 
0.775011 0.80203 0.802686 
0.820715 0.80203 0.802686 
0.952121 0.80203 0.802686 
0.993236 0.80203 0.802686 
0.504388 0.890008 0.802686 
0.557836 0.890008 0.802686 
0.56309 0.890008 0.802686 
0.636801 0.890008 0.802686 
0.682945 0.890008 0.802686 
0.702277 0.890008 0.802686 
0.707686 0.890008 0.802686 
0.719776 0.890008 0.802686 
0.726552 0.890008 0.802686 
0.73488 0.890008 0.802686 
0.775011 0.890008 0.802686 
0.820715 0.890008 0.802686 
0.952121 0.890008 0.802686 
0.993236 0.890008 0.802686 
0.504388 0.950625 0.802686 
0.557836 0.950625 0.802686 
0.56309 0.950625 0.802686 
0.636801 0.950625 0.802686 
0.682945 0.950625 0.802686 
0.702277 0.950625 0.802686 
0.707686 0.950625 0.802686 
0.719776 0.950625 0.802686 
0.726552 0.950625 0.802686 
0.73488 0.950625 0.802686 
0.775011 0.950625 0.802686 
0.820715 0.950625 0.802686 
0.952121 0.950625 0.802686 
0.993236 0.950625 0.802686 
0.504388 0.961925 0.802686 
0.557836 0.961925 0.802686 
0.56309 0.961925 0.802686 
0.636801 0.961925 0.802686 
0.682945 0.961925 0.802686 
0.702277 0.961925 0.802686 
0.707686 0.961925 0.802686 
0.719776 0.961925 0.802686 
0.726552 0.961925 0.802686 
0.73488 0.961925 0.802686 
0.775011 0.961925 0.802686 
0.820715 0.961925 0.802686 
0.952121 0.961925 0.802686 
0.993236 0.961925 0.802686 
0.504388 0.996904 0.802686 
0.557836 0.996904 0.802686 
0.56309 0.996904 0.802686 
0.636801 0.996904 0.802686 
0.682945 0.996904 0.802686 
0.702277 0.996904 0.802686 
0.707686 0.996904 0.802686 
0.719776 0.996904 0.802686 
0.726552 0.996904 0.802686 
0.73488 0.996904 0.802686 
0.775011 0.996904 0.802686 
0.820715 0.996904 0.802686 
0.952121 0.996904 0.802686 
0.993236 0.996904 0.802686 
0.775011 0.662573 0.807268 
0.820715 0.662573 0.807268 
0.952121 0.662573 0.807268 
0.993236 0.662573 0.807268 
0.775011 0.688285 0.807268 
0.820715 0.688285 0.807268 
0.952121 0.688285 0.807268 
0.993236 0.688285 0.807268 
0.726552 0.690848 0.807268 
0.73488 0.690848 0.807268 
0.775011 0.690848 0.807268 
0.820715 0.690848 0.807268 
0.952121 0.690848 0.807268 
0.993236 0.690848 0.807268 
0.726552 0.691232 0.807268 
0.73488 0.691232 0.807268 
0.775011 0.691232 0.807268 
0.820715 0.691232 0.807268 
0.952121 0.691232 0.807268 
0.993236 0.691232 0.807268 
0.726552 0.692993 0.807268 
0.73488 0.692993 0.807268 
0.775011 0.692993 0.807268 
0.820715 0.692993 0.807268 
0.952121 0.692993 0.807268 
0.993236 0.692993 0.807268 
0.726552 0.703167 0.807268 
0.73488 0.703167 0.807268 
0.775011 0.703167 0.807268 
0.820715 0.703167 0.807268 
0.952121 0.703167 0.807268 
0.993236 0.703167 0.807268 
0.726552 0.707662 0.807268 
0.73488 0.707662 0.807268 
0.775011 0.707662 0.807268 
0.820715 0.707662 0.807268 
0.952121 0.707662 0.807268 
0.993236 0.707662 0.807268 
0.504388 0.716697 0.807268 
0.557836 0.716697 0.807268 
0.56309 0.716697 0.807268 
0.636801 0.716697 0.807268 
0.682945 0.716697 0.807268 
0.702277 0.716697 0.807268 
0.707686 0.716697 0.807268 
0.719776 0.716697 0.807268 
0.726552 0.716697 0.807268 
0.73488 0.716697 0.807268 
0.775011 0.716697 0.807268 
0.820715 0.716697 0.807268 
0.952121 0.716697 0.807268 
0.993236 0.716697 0.807268 
0.504388 0.723433 0.807268 
0.557836 0.723433 0.807268 
0.56309 0.723433 0.807268 
0.636801 0.723433 0.807268 
0.682945 0.723433 0.807268 
0.702277 0.723433 0.807268 
0.707686 0.723433 0.807268 
0.719776 0.723433 0.807268 
0.726552 0.723433 0.807268 
0.73488 0.723433 0.807268 
0.775011 0.723433 0.807268 
0.820715 0.723433 0.807268 
0.952121 0.723433 0.807268 
0.993236 0.723433 0.807268 
0.504388 0.788869 0.807268 
0.557836 0.788869 0.807268 
0.56309 0.788869 0.807268 
0.636801 0.788869 0.807268 
0.682945 0.788869 0.807268 
0.702277 0.788869 0.807268 
0.707686 0.788869 0.807268 
0.719776 0.788869 0.807268 
0.726552 0.788869 0.807268 
0.73488 0.788869 0.807268 
0.775011 0.788869 0.807268 
0.820715 0.788869 0.807268 
0.952121 0.788869 0.807268 
0.993236 0.788869 0.807268 
0.504388 0.800758 0.807268 
0.557836 0.800758 0.807268 
0.56309 0.800758 0.807268 
0.636801 0.800758 0.807268 
0.682945 0.800758 0.807268 
0.702277 0.800758 0.807268 
0.707686 0.800758 0.807268 
0.719776 0.800758 0.807268 
0.726552 0.800758 0.807268 
0.73488 0.800758 0.807268 
0.775011 0.800758 0.807268 
0.820715 0.800758 0.807268 
0.952121 0.800758 0.807268 
0.993236 0.800758 0.807268 
0.501728 0.801532 0.807268 
0.504388 0.801532 0.807268 
0.557836 0.801532 0.807268 
0.56309 0.801532 0.807268 
0.636801 0.801532 0.807268 
0.682945 0.801532 0.807268 
0.702277 0.801532 0.807268 
0.707686 0.801532 0.807268 
0.719776 0.801532 0.807268 
0.726552 0.801532 0.807268 
0.73488 0.801532 0.807268 
0.775011 0.801532 0.807268 
0.820715 0.801532 0.807268 
0.952121 0.801532 0.807268 
0.993236 0.801532 0.807268 
0.501728 0.80203 0.807268 
0.504388 0.80203 0.807268 
0.557836 0.80203 0.807268 
0.56309 0.80203 0.807268 
0.636801 0.80203 0.807268 
0.682945 0.80203 0.807268 
0.702277 0.80203 0.807268 
0.707686 0.80203 0.807268 
0.719776 0.80203 0.807268 
0.726552 0.80203 0.807268 
0.73488 0.80203 0.807268 
0.775011 0.80203 0.807268 
0.820715 0.80203 0.807268 
0.952121 0.80203 0.807268 
0.993236 0.80203 0.807268 
0.501728 0.890008 0.807268 
0.504388 0.890008 0.807268 
0.557836 0.890008 0.807268 
0.56309 0.890008 0.807268 
0.636801 0.890008 0.807268 
0.682945 0.890008 0.807268 
0.702277 0.890008 0.807268 
0.707686 0.890008 0.807268 
0.719776 0.890008 0.807268 
0.726552 0.890008 0.807268 
0.73488 0.890008 0.807268 
0.775011 0.890008 0.807268 
0.820715 0.890008 0.807268 
0.952121 0.890008 0.807268 
0.993236 0.890008 0.807268 
0.501728 0.950625 0.807268 
0.504388 0.950625 0.807268 
0.557836 0.950625 0.807268 
0.56309 0.950625 0.807268 
0.636801 0.950625 0.807268 
0.682945 0.950625 0.807268 
0.702277 0.950625 0.807268 
0.707686 0.950625 0.807268 
0.719776 0.950625 0.807268 
0.726552 0.950625 0.807268 
0.73488 0.950625 0.807268 
0.775011 0.950625 0.807268 
0.820715 0.950625 0.807268 
0.952121 0.950625 0.807268 
0.993236 0.950625 0.807268 
0.501728 0.961925 0.807268 
0.504388 0.961925 0.807268 
0.557836 0.961925 0.807268 
0.56309 0.961925 0.807268 
0.636801 0.961925 0.807268 
0.682945 0.961925 0.807268 
0.702277 0.961925 0.807268 
0.707686 0.961925 0.807268 
0.719776 0.961925 0.807268 
0.726552 0.961925 0.807268 
0.73488 0.961925 0.807268 
0.775011 0.961925 0.807268 
0.820715 0.961925 0.807268 
0.952121 0.961925 0.807268 
0.993236 0.961925 0.807268 
0.501728 0.996904 0.807268 
0.504388 0.996904 0.807268 
0.557836 0.996904 0.807268 
0.56309 0.996904 0.807268 
0.636801 0.996904 0.807268 
0.682945 0.996904 0.807268 
0.702277 0.996904 0.807268 
0.707686 0.996904 0.807268 
0.719776 0.996904 0.807268 
0.726552 0.996904 0.807268 
0.73488 0.996904 0.807268 
0.775011 0.996904 0.807268 
0.820715 0.996904 0.807268 
0.952121 0.996904 0.807268 
0.993236 0.996904 0.807268 
0.952121 0.653371 0.810545 
0.993236 0.653371 0.810545 
0.775011 0.662573 0.810545 
0.820715 0.662573 0.810545 
0.952121 0.662573 0.810545 
0.993236 0.662573 0.810545 
0.775011 0.688285 0.810545 
0.820715 0.688285 0.810545 
0.952121 0.688285 0.810545 
0.993236 0.688285 0.810545 
0.726552 0.690848 0.810545 
0.73488 0.690848 0.810545 
0.775011 0.690848 0.810545 
0.820715 0.690848 0.810545 
0.952121 0.690848 0.810545 
0.993236 0.690848 0.810545 
0.726552 0.691232 0.810545 
0.73488 0.691232 0.810545 
0.775011 0.691232 0.810545 
0.820715 0.691232 0.810545 
0.952121 0.691232 0.810545 
0.993236 0.691232 0.810545 
0.726552 0.692993 0.810545 
0.73488 0.692993 0.810545 
0.775011 0.692993 0.810545 
0.820715 0.692993 0.810545 
0.952121 0.692993 0.810545 
0.993236 0.692993 0.810545 
0.726552 0.703167 0.810545 
0.73488 0.703167 0.810545 
0.775011 0.703167 0.810545 
0.820715 0.703167 0.810545 
0.952121 0.703167 0.810545 
0.993236 0.703167 0.810545 
0.726552 0.707662 0.810545 
0.73488 0.707662 0.810545 
0.775011 0.707662 0.810545 
0.820715 0.707662 0.810545 
0.952121 0.707662 0.810545 
0.993236 0.707662 0.810545 
0.504388 0.716697 0.810545 
0.557836 0.716697 0.810545 
0.56309 0.716697 0.810545 
0.636801 0.716697 0.810545 
0.682945 0.716697 0.810545 
0.702277 0.716697 0.810545 
0.707686 0.716697 0.810545 
0.719776 0.716697 0.810545 
0.726552 0.716697 0.810545 
0.73488 0.716697 0.810545 
0.775011 0.716697 0.810545 
0.820715 0.716697 0.810545 
0.952121 0.716697 0.810545 
0.993236 0.716697 0.810545 
0.504388 0.723433 0.810545 
0.557836 0.723433 0.810545 
0.56309 0.723433 0.810545 
0.636801 0.723433 0.810545 
0.682945 0.723433 0.810545 
0.702277 0.723433 0.810545 
0.707686 0.723433 0.810545 
0.719776 0.723433 0.810545 
0.726552 0.723433 0.810545 
0.73488 0.723433 0.810545 
0.775011 0.723433 0.810545 
0.820715 0.723433 0.810545 
0.952121 0.723433 0.810545 
0.993236 0.723433 0.810545 
0.504388 0.788869 0.810545 
0.557836 0.788869 0.810545 
0.56309 0.788869 0.810545 
0.636801 0.788869 0.810545 
0.682945 0.788869 0.810545 
0.702277 0.788869 0.810545 
0.707686 0.788869 0.810545 
0.719776 0.788869 0.810545 
0.726552 0.788869 0.810545 
0.73488 0.788869 0.810545 
0.775011 0.788869 0.810545 
0.820715 0.788869 0.810545 
0.952121 0.788869 0.810545 
0.993236 0.788869 0.810545 
0.504388 0.800758 0.810545 
0.557836 0.800758 0.810545 
0.56309 0.800758 0.810545 
0.636801 0.800758 0.810545 
0.682945 0.800758 0.810545 
0.702277 0.800758 0.810545 
0.707686 0.800758 0.810545 
0.719776 0.800758 0.810545 
0.726552 0.800758 0.810545 
0.73488 0.800758 0.810545 
0.775011 0.800758 0.810545 
0.820715 0.800758 0.810545 
0.952121 0.800758 0.810545 
0.993236 0.800758 0.810545 
0.501728 0.801532 0.810545 
0.504388 0.801532 0.810545 
0.557836 0.801532 0.810545 
0.56309 0.801532 0.810545 
0.636801 0.801532 0.810545 
0.682945 0.801532 0.810545 
0.702277 0.801532 0.810545 
0.707686 0.801532 0.810545 
0.719776 0.801532 0.810545 
0.726552 0.801532 0.810545 
0.73488 0.801532 0.810545 
0.775011 0.801532 0.810545 
0.820715 0.801532 0.810545 
0.952121 0.801532 0.810545 
0.993236 0.801532 0.810545 
0.501728 0.80203 0.810545 
0.504388 0.80203 0.810545 
0.557836 0.80203 0.810545 
0.56309 0.80203 0.810545 
0.636801 0.80203 0.810545 
0.682945 0.80203 0.810545 
0.702277 0.80203 0.810545 
0.707686 0.80203 0.810545 
0.719776 0.80203 0.810545 
0.726552 0.80203 0.810545 
0.73488 0.80203 0.810545 
0.775011 0.80203 0.810545 
0.820715 0.80203 0.810545 
0.952121 0.80203 0.810545 
0.993236 0.80203 0.810545 
0.501728 0.890008 0.810545 
0.504388 0.890008 0.810545 
0.557836 0.890008 0.810545 
0.56309 0.890008 0.810545 
0.636801 0.890008 0.810545 
0.682945 0.890008 0.810545 
0.702277 0.890008 0.810545 
0.707686 0.890008 0.810545 
0.719776 0.890008 0.810545 
0.726552 0.890008 0.810545 
0.73488 0.890008 0.810545 
0.775011 0.890008 0.810545 
0.820715 0.890008 0.810545 
0.952121 0.890008 0.810545 
0.993236 0.890008 0.810545 
0.501728 0.950625 0.810545 
0.504388 0.950625 0.810545 
0.557836 0.950625 0.810545 
0.56309 0.950625 0.810545 
0.636801 0.950625 0.810545 
0.682945 0.950625 0.810545 
0.702277 0.950625 0.810545 
0.707686 0.950625 0.810545 
0.719776 0.950625 0.810545 
0.726552 0.950625 0.810545 
0.73488 0.950625 0.810545 
0.775011 0.950625 0.810545 
0.820715 0.950625 0.810545 
0.952121 0.950625 0.810545 
0.993236 0.950625 0.810545 
0.501728 0.961925 0.810545 
0.504388 0.961925 0.810545 
0.557836 0.961925 0.810545 
0.56309 0.961925 0.810545 
0.636801 0.961925 0.810545 
0.682945 0.961925 0.810545 
0.702277 0.961925 0.810545 
0.707686 0.961925 0.810545 
0.719776 0.961925 0.810545 
0.726552 0.961925 0.810545 
0.73488 0.961925 0.810545 
0.775011 0.961925 0.810545 
0.820715 0.961925 0.810545 
0.952121 0.961925 0.810545 
0.993236 0.961925 0.810545 
0.501728 0.996904 0.810545 
0.504388 0.996904 0.810545 
0.557836 0.996904 0.810545 
0.56309 0.996904 0.810545 
0.636801 0.996904 0.810545 
0.682945 0.996904 0.810545 
0.702277 0.996904 0.810545 
0.707686 0.996904 0.810545 
0.719776 0.996904 0.810545 
0.726552 0.996904 0.810545 
0.73488 0.996904 0.810545 
0.775011 0.996904 0.810545 
0.820715 0.996904 0.810545 
0.952121 0.996904 0.810545 
0.993236 0.996904 0.810545 
0.952121 0.653371 0.813024 
0.993236 0.653371 0.813024 
0.775011 0.662573 0.813024 
0.820715 0.662573 0.813024 
0.952121 0.662573 0.813024 
0.993236 0.662573 0.813024 
0.775011 0.688285 0.813024 
0.820715 0.688285 0.813024 
0.952121 0.688285 0.813024 
0.993236 0.688285 0.813024 
0.726552 0.690848 0.813024 
0.73488 0.690848 0.813024 
0.775011 0.690848 0.813024 
0.820715 0.690848 0.813024 
0.952121 0.690848 0.813024 
0.993236 0.690848 0.813024 
0.726552 0.691232 0.813024 
0.73488 0.691232 0.813024 
0.775011 0.691232 0.813024 
0.820715 0.691232 0.813024 
0.952121 0.691232 0.813024 
0.993236 0.691232 0.813024 
0.726552 0.692993 0.813024 
0.73488 0.692993 0.813024 
0.775011 0.692993 0.813024 
0.820715 0.692993 0.813024 
0.952121 0.692993 0.813024 
0.993236 0.692993 0.813024 
0.726552 0.703167 0.813024 
0.73488 0.703167 0.813024 
0.775011 0.703167 0.813024 
0.820715 0.703167 0.813024 
0.952121 0.703167 0.813024 
0.993236 0.703167 0.813024 
0.707686 0.707662 0.813024 
0.719776 0.707662 0.813024 
0.726552 0.707662 0.813024 
0.73488 0.707662 0.813024 
0.775011 0.707662 0.813024 
0.820715 0.707662 0.813024 
0.952121 0.707662 0.813024 
0.993236 0.707662 0.813024 
0.504388 0.716697 0.813024 
0.557836 0.716697 0.813024 
0.56309 0.716697 0.813024 
0.636801 0.716697 0.813024 
0.682945 0.716697 0.813024 
0.702277 0.716697 0.813024 
0.707686 0.716697 0.813024 
0.719776 0.716697 0.813024 
0.726552 0.716697 0.813024 
0.73488 0.716697 0.813024 
0.775011 0.716697 0.813024 
0.820715 0.716697 0.813024 
0.952121 0.716697 0.813024 
0.993236 0.716697 0.813024 
0.504388 0.723433 0.813024 
0.557836 0.723433 0.813024 
0.56309 0.723433 0.813024 
0.636801 0.723433 0.813024 
0.682945 0.723433 0.813024 
0.702277 0.723433 0.813024 
0.707686 0.723433 0.813024 
0.719776 0.723433 0.813024 
0.726552 0.723433 0.813024 
0.73488 0.723433 0.813024 
0.775011 0.723433 0.813024 
0.820715 0.723433 0.813024 
0.952121 0.723433 0.813024 
0.993236 0.723433 0.813024 
0.504388 0.788869 0.813024 
0.557836 0.788869 0.813024 
0.56309 0.788869 0.813024 
0.636801 0.788869 0.813024 
0.682945 0.788869 0.813024 
0.702277 0.788869 0.813024 
0.707686 0.788869 0.813024 
0.719776 0.788869 0.813024 
0.726552 0.788869 0.813024 
0.73488 0.788869 0.813024 
0.775011 0.788869 0.813024 
0.820715 0.788869 0.813024 
0.952121 0.788869 0.813024 
0.993236 0.788869 0.813024 
0.504388 0.800758 0.813024 
0.557836 0.800758 0.813024 
0.56309 0.800758 0.813024 
0.636801 0.800758 0.813024 
0.682945 0.800758 0.813024 
0.702277 0.800758 0.813024 
0.707686 0.800758 0.813024 
0.719776 0.800758 0.813024 
0.726552 0.800758 0.813024 
0.73488 0.800758 0.813024 
0.775011 0.800758 0.813024 
0.820715 0.800758 0.813024 
0.952121 0.800758 0.813024 
0.993236 0.800758 0.813024 
0.501728 0.801532 0.813024 
0.504388 0.801532 0.813024 
0.557836 0.801532 0.813024 
0.56309 0.801532 0.813024 
0.636801 0.801532 0.813024 
0.682945 0.801532 0.813024 
0.702277 0.801532 0.813024 
0.707686 0.801532 0.813024 
0.719776 0.801532 0.813024 
0.726552 0.801532 0.813024 
0.73488 0.801532 0.813024 
0.775011 0.801532 0.813024 
0.820715 0.801532 0.813024 
0.952121 0.801532 0.813024 
0.993236 0.801532 0.813024 
0.501728 0.80203 0.813024 
0.504388 0.80203 0.813024 
0.557836 0.80203 0.813024 
0.56309 0.80203 0.813024 
0.636801 0.80203 0.813024 
0.682945 0.80203 0.813024 
0.702277 0.80203 0.813024 
0.707686 0.80203 0.813024 
0.719776 0.80203 0.813024 
0.726552 0.80203 0.813024 
0.73488 0.80203 0.813024 
0.775011 0.80203 0.813024 
0.820715 0.80203 0.813024 
0.952121 0.80203 0.813024 
0.993236 0.80203 0.813024 
