# EASY A2.0-S(PCA)
# FINAL SOLUTION FILE
# Level id:1  -  Level type: EA
# Number of entries: 100
# Number of objectives: 3
# Total variables: 52 - Free variables: 52
# Number of constraints: 48
# Obj / <id> / Free Vars / Constraints
0.1213378 0.3039732 1.14223  	 2256 	 0.30967935651505 0.42842277513367 0.51413981910109 0.72340892986095 0.44506687256173 0.27571813379371 -0.52579626484911 0.40139510029639 -0.76484174826412 -0.43664712923249 -0.70807112663078 -0.62960287148724 0.36295119971859 0.099521227638328 0.36878222800394 2.1194853644868 0.94550012202358 0.70197003162604 0.19139913335373 1.1542853421143 0.34272661704413 0.66942276669154 0.26639136469004 0.47406474970713 1.5490538049007 0.0082864191894894 0.87628816814546 0.69503005711297 1.4613956934131 0.91366269917022 -0.7156092856927 0.65639388452447 -1.4285861409361 1.061206443888 1.3257173537403 -0.48038463697545 175.94727239164 11.970369374013 134.86645656616 24.336556533026 98.517496399467 11.525284715268 47.918073518987 33.835619469625 179.64941248332 -31.421956072887 158.49078194506 -31.265544396494 68.764687416927 -26.599312100469 44.657569588376 -38.956909877945  	 -1e+20 -1e+20 -1e+20 -1e+20 -1e+20 -1e+20 -1e+20 -1e+20 -1e+20 -1e+20 -1e+20 -1e+20 -1e+20 -1e+20 0.00298739 0.034219703574542 -1e+20 -1e+20 -1e+20 -1e+20 -1e+20 -1e+20 -1e+20 -1e+20 -1e+20 -1e+20 -1e+20 -1e+20 -1e+20 -1e+20 0.0246254 -1e+20 -1e+20 -1e+20 -1e+20 -1e+20 -1e+20 -1e+20 -1e+20 -1e+20 -1e+20 -1e+20 -1e+20 -1e+20 -1e+20 -1e+20 0.00295823 -1e+20 
0.1222655 0.2823676 1.20162  	 2159 	 0.3017977335832 0.44502848922313 0.53154631962408 0.7146022468509 0.42810241269426 0.27456081706972 -0.53213233870521 0.45168617360146 -0.76778667727909 -0.43940387395092 -0.70316078721535 -0.64102494105316 0.34853327954651 0.10213069450798 0.34651364099857 2.0709886972015 0.97035465698005 0.69964174054865 0.19425145352075 1.214209247716 0.32570622387389 0.67771635046337 0.24922684953559 0.49032446400343 1.6623738931935 -0.00093530326713331 1.0108313474595 0.75238171727104 1.5633112217359 0.84461425266604 -0.70538307031682 0.70274699639761 -1.3782778901929 1.0727239258842 1.2969350129673 -0.45835614149555 176.35421010959 12.084830903102 134.58253174072 26.406395012548 98.61357538271 9.8999502491968 47.714056633316 31.851019245501 179.26765512506 -33.524822923763 162.9700948817 -29.727649989825 70.490425237557 -26.088201289396 43.995088751636 -39.08096423642  	 -1e+20 -1e+20 -1e+20 -1e+20 -1e+20 -1e+20 -1e+20 -1e+20 -1e+20 -1e+20 -1e+20 -1e+20 -1e+20 -1e+20 0.00299502 0.078901482127288 -1e+20 -1e+20 -1e+20 -1e+20 -1e+20 -1e+20 -1e+20 -1e+20 -1e+20 -1e+20 -1e+20 -1e+20 -1e+20 -1e+20 0.023675 -1e+20 -1e+20 -1e+20 -1e+20 -1e+20 -1e+20 -1e+20 -1e+20 -1e+20 -1e+20 -1e+20 -1e+20 -1e+20 -1e+20 -1e+20 0.00299459 -1e+20 
0.1228514 0.2891698 1.15809  	 3985 	 0.30733076648243 0.43668245639454 0.52389065529077 0.72063378322725 0.43732249594282 0.27301622153077 -0.52973378475741 0.41182305142384 -0.76604410961009 -0.44042172663539 -0.70193921766144 -0.63815735493224 0.35927892856172 0.098631327088154 0.35941850056663 2.1078977276107 0.95568956191563 0.72197817169414 0.19436488534785 1.1889951172181 0.32711305124652 0.6664906728786 0.25210117863318 0.47945422941879 1.5720283178727 0.008264604424328 0.93439088890248 0.77514913178864 1.5035586507073 0.91351024159816 -0.71438167794141 0.67488183107467 -1.426266124109 1.0435403037885 1.2909541298417 -0.45612271497406 175.22833742903 11.748950545046 134.7952034148 24.138625813973 97.723264990123 11.906036170576 47.727173025761 34.631476490961 179.52815711287 -32.157071601678 159.8156715955 -31.788987369491 68.317763005628 -26.28062064467 44.365870715329 -39.021811975376  	 -1e+20 -1e+20 -1e+20 -1e+20 -1e+20 -1e+20 -1e+20 -1e+20 -1e+20 -1e+20 -1e+20 -1e+20 -1e+20 -1e+20 0.00298475 0.079991281604185 -1e+20 -1e+20 -1e+20 -1e+20 -1e+20 -1e+20 -1e+20 -1e+20 -1e+20 -1e+20 -1e+20 -1e+20 -1e+20 -1e+20 0.0249935 -1e+20 -1e+20 -1e+20 -1e+20 -1e+20 -1e+20 -1e+20 -1e+20 -1e+20 -1e+20 -1e+20 -1e+20 -1e+20 -1e+20 -1e+20 0.00299548 -1e+20 
0.1248566 0.299614 1.12088  	 3856 	 0.31022072109715 0.42862544622504 0.51618606086846 0.72383402638227 0.44275547843897 0.27271921241077 -0.52730196049122 0.40333905494132 -0.76637499335635 -0.44509944187422 -0.70570904020064 -0.63183588249171 0.36343742962172 0.094658623985087 0.37321541239795 2.1257317592678 0.95035275141527 0.71026017025106 0.19186163826323 1.1594779858111 0.3413853043324 0.667163977629 0.26012925589931 0.47035058057201 1.5243622703398 0.017462453804173 0.88039488839791 0.74911744843303 1.4770137766469 0.90763571112454 -0.71752793279511 0.66261070706428 -1.4249447478999 1.0702946818448 1.321454779685 -0.47284754464449 175.68076455448 11.703496323868 135.36537014379 24.069333627883 97.375925461073 12.669347713852 48.046445632679 34.103066303447 179.75624035803 -31.334607819738 157.87443179007 -31.488048847472 68.41623902528 -26.508580095053 44.63459595055 -39.062392190239  	 -1e+20 -1e+20 -1e+20 -1e+20 -1e+20 -1e+20 -1e+20 -1e+20 -1e+20 -1e+20 -1e+20 -1e+20 -1e+20 -1e+20 0.00299019 0.078901482127288 -1e+20 -1e+20 -1e+20 -1e+20 -1e+20 -1e+20 -1e+20 -1e+20 -1e+20 -1e+20 -1e+20 -1e+20 -1e+20 -1e+20 0.0237318 -1e+20 -1e+20 -1e+20 -1e+20 -1e+20 -1e+20 -1e+20 -1e+20 -1e+20 -1e+20 -1e+20 -1e+20 -1e+20 -1e+20 -1e+20 0.00295554 -1e+20 
0.1270503 0.2904758 1.12239  	 3970 	 0.30983299774385 0.43202035604995 0.51790633946527 0.7213521088881 0.44173655438965 0.27114713894512 -0.52736529177573 0.41305390006621 -0.76569526935532 -0.43029470083179 -0.70438022664161 -0.63180060689084 0.36331954780987 0.091293156188917 0.36433528463833 2.0999030335724 0.94777941134943 0.70813372327759 0.19235112577897 1.1642327326034 0.33392002911651 0.66921049265224 0.25713887991602 0.47032821834747 1.5451971639548 0.013691962225915 0.90771995968636 0.70718125398613 1.4879674896243 0.89188346104315 -0.71476814114643 0.67105953190625 -1.4178224367389 1.0594102399952 1.3132446223856 -0.46778347928495 175.98035198524 12.011140809447 134.30368499111 23.821546237877 97.767072375657 12.586251016799 47.965367720381 34.3308532082 179.40684651952 -31.56146648086 159.18222508013 -31.627086883051 68.751014901916 -26.528053393161 44.624592701714 -38.982706125786  	 -1e+20 -1e+20 -1e+20 -1e+20 -1e+20 -1e+20 -1e+20 -1e+20 -1e+20 -1e+20 -1e+20 -1e+20 -1e+20 -1e+20 0.00298029 0.081081081081081 -1e+20 -1e+20 -1e+20 -1e+20 -1e+20 -1e+20 -1e+20 -1e+20 -1e+20 -1e+20 -1e+20 -1e+20 -1e+20 -1e+20 0.00492536 -1e+20 -1e+20 -1e+20 -1e+20 -1e+20 -1e+20 -1e+20 -1e+20 -1e+20 -1e+20 -1e+20 -1e+20 -1e+20 -1e+20 -1e+20 0.00295237 -1e+20 
0.1285463 0.3014888 1.0928  	 2582 	 0.31734381863891 0.42370495257769 0.51387438302037 0.72964975597138 0.44578868345741 0.27169657794196 -0.52485354971796 0.3961353657628 -0.76896317793257 -0.43568675207228 -0.70631458807383 -0.62206659516642 0.36473954508138 0.082247356980304 0.39144396218943 2.1585422480257 0.9300159547831 0.67935691362566 0.19051205210462 1.1194566367551 0.3431284359289 0.6733575902518 0.25429444656584 0.47661260466786 1.4825660318611 0.023885391938626 0.86450896179311 0.59453579320664 1.4213424906207 0.90891571994197 -0.72067309628436 0.66021998430987 -1.4139491061139 1.0844769930658 1.3115761665522 -0.47150270061447 176.15482799614 11.381231431253 134.05330558067 23.765544794818 96.842648260355 13.109344895531 48.500998662512 34.728695455736 178.67169938794 -30.919671943871 157.1007705731 -32.157761199525 67.99378651492 -27.416550722912 44.71229425988 -38.120779427503  	 -1e+20 -1e+20 -1e+20 -1e+20 -1e+20 -1e+20 -1e+20 -1e+20 -1e+20 -1e+20 -1e+20 -1e+20 -1e+20 -1e+20 0.00297855 0.037489102005231 -1e+20 -1e+20 -1e+20 -1e+20 -1e+20 -1e+20 -1e+20 -1e+20 -1e+20 -1e+20 -1e+20 -1e+20 -1e+20 -1e+20 0.00516644 -1e+20 -1e+20 -1e+20 -1e+20 -1e+20 -1e+20 -1e+20 -1e+20 -1e+20 -1e+20 -1e+20 -1e+20 -1e+20 -1e+20 -1e+20 0.00295322 -1e+20 
0.1292118 0.278957 1.14336  	 3458 	 0.30792188480916 0.43731170514352 0.52276178276654 0.71801257596563 0.43737705892886 0.26949106483213 -0.52803794010688 0.42935696560848 -0.76439905707704 -0.420032858593 -0.7032090846539 -0.63102031393417 0.35870116301443 0.095488043880342 0.35727346609528 2.0843885329246 0.95086065514173 0.70126034369241 0.19278783435542 1.1824213165732 0.32675183548686 0.67347253180693 0.25397685002439 0.47196803000227 1.5965900399356 0.0081853762290454 0.94174438816647 0.6630275520092 1.507797899834 0.87128925978307 -0.71025748023211 0.67701851992985 -1.3910802275701 1.0605748038561 1.2862292081358 -0.46804822325017 176.49157266827 12.357616766709 133.29506747214 24.183069093096 98.745564129119 11.882781029465 47.988171222162 33.881236475782 179.03185989713 -32.159227401334 161.31015121511 -31.339857956896 69.211115730213 -26.478158540128 44.398182883166 -38.793630434236  	 -1e+20 -1e+20 -1e+20 -1e+20 -1e+20 -1e+20 -1e+20 -1e+20 -1e+20 -1e+20 -1e+20 -1e+20 -1e+20 -1e+20 0.00293165 0.082170880557977 -1e+20 -1e+20 -1e+20 -1e+20 -1e+20 -1e+20 -1e+20 -1e+20 -1e+20 -1e+20 -1e+20 -1e+20 -1e+20 -1e+20 0.0240956 -1e+20 -1e+20 -1e+20 -1e+20 -1e+20 -1e+20 -1e+20 -1e+20 -1e+20 -1e+20 -1e+20 -1e+20 -1e+20 -1e+20 -1e+20 0.00299266 -1e+20 
0.1293982 0.2821576 1.12226  	 3994 	 0.30767310290002 0.43621680003827 0.52268258453491 0.71829714586868 0.43582895260045 0.26755950119045 -0.52951033989925 0.42575893942263 -0.76563434328696 -0.43356404986387 -0.70204094290901 -0.63540624202799 0.36199847178607 0.091413253933472 0.35682030870225 2.0856356078557 0.95721301606598 0.71678576559267 0.19304449590626 1.1779092020249 0.32837598114652 0.66836112208278 0.25376654849519 0.46550777701823 1.564067563094 0.017883547917125 0.9262774544435 0.75523112958218 1.5228638834742 0.87653032378307 -0.71259907780963 0.67945137415378 -1.4043917209299 1.0647931567219 1.3038755746649 -0.46352936111275 175.99157408415 12.049968024259 134.54459250609 23.892404801393 97.640425134344 12.907083235569 47.99665100448 34.067236270157 179.45045463265 -31.938308836365 160.06570991791 -31.488775395798 68.710662650635 -26.243446225166 44.529570747626 -39.156007785961  	 -1e+20 -1e+20 -1e+20 -1e+20 -1e+20 -1e+20 -1e+20 -1e+20 -1e+20 -1e+20 -1e+20 -1e+20 -1e+20 -1e+20 0.0029901 0.035309503051438 -1e+20 -1e+20 -1e+20 -1e+20 -1e+20 -1e+20 -1e+20 -1e+20 -1e+20 -1e+20 -1e+20 -1e+20 -1e+20 -1e+20 0.00518844 -1e+20 -1e+20 -1e+20 -1e+20 -1e+20 -1e+20 -1e+20 -1e+20 -1e+20 -1e+20 -1e+20 -1e+20 -1e+20 -1e+20 -1e+20 0.0029964 -1e+20 
0.1296544 0.2941958 1.08979  	 3368 	 0.31028481351619 0.42901901130845 0.51748000703883 0.72256540666354 0.43997787204624 0.26769697116558 -0.52901647448837 0.41111428364766 -0.76786652145204 -0.45279141937033 -0.70303631987474 -0.6344981599302 0.3651919919514 0.086831542511136 0.37379828310556 2.1139562506215 0.95589032109313 0.71945310014352 0.19190922840587 1.1618844011594 0.34016580739427 0.66504140298274 0.25534551998676 0.46077844641528 1.5013247598408 0.028047996985638 0.88372209896625 0.80922062864535 1.50549754176 0.88903693549996 -0.71804789996381 0.67002136268879 -1.4175279871001 1.0846441375851 1.3213965925831 -0.46826988062091 175.63950003183 11.581675278902 135.9493530707 23.71174264287 96.303267846392 14.052191124828 48.216210597382 33.983222773042 179.93067288152 -31.239125955 157.41186587704 -31.512791003611 68.30944136888 -26.353386429877 44.701322898482 -39.245437903736  	 -1e+20 -1e+20 -1e+20 -1e+20 -1e+20 -1e+20 -1e+20 -1e+20 -1e+20 -1e+20 -1e+20 -1e+20 -1e+20 -1e+20 0.0029994 0.078901482127288 -1e+20 -1e+20 -1e+20 -1e+20 -1e+20 -1e+20 -1e+20 -1e+20 -1e+20 -1e+20 -1e+20 -1e+20 -1e+20 -1e+20 0.0225323 -1e+20 -1e+20 -1e+20 -1e+20 -1e+20 -1e+20 -1e+20 -1e+20 -1e+20 -1e+20 -1e+20 -1e+20 -1e+20 -1e+20 -1e+20 0.00298771 -1e+20 
0.1318525 0.27467 1.13158  	 3976 	 0.30620498699546 0.43979501363014 0.52589825705379 0.71758254325855 0.43573366318943 0.26900869585382 -0.52945034722455 0.42512993347825 -0.76401953512243 -0.42195545850044 -0.70124210558737 -0.63701371262209 0.36086230346274 0.096397721771836 0.35180529819338 2.0864325396594 0.95813249952395 0.72151846052592 0.19352747946991 1.1952852761869 0.32052108340612 0.6679375337057 0.25253433416345 0.47297470937558 1.5821587241171 0.011288529886038 0.95680927160311 0.74691475226727 1.5215851133693 0.88759293782772 -0.71220018427962 0.68725311416815 -1.4113992538442 1.0413295833243 1.2939641114434 -0.45509372930465 175.64974080788 12.219262256154 133.93655275339 23.830229745591 98.059395181172 12.36553322937 47.732132848264 34.646006738274 179.38332039651 -32.352758868758 161.07082095925 -31.894853280524 68.528254670149 -26.226673183548 44.42244637141 -39.001847143698  	 -1e+20 -1e+20 -1e+20 -1e+20 -1e+20 -1e+20 -1e+20 -1e+20 -1e+20 -1e+20 -1e+20 -1e+20 -1e+20 -1e+20 0.00299126 0.082170880557977 -1e+20 -1e+20 -1e+20 -1e+20 -1e+20 -1e+20 -1e+20 -1e+20 -1e+20 -1e+20 -1e+20 -1e+20 -1e+20 -1e+20 0.00478609 -1e+20 -1e+20 -1e+20 -1e+20 -1e+20 -1e+20 -1e+20 -1e+20 -1e+20 -1e+20 -1e+20 -1e+20 -1e+20 -1e+20 -1e+20 0.00295823 -1e+20 
0.1339337 0.2852984 1.08801  	 3797 	 0.31171637793601 0.43080915185429 0.51866165606008 0.72296121914635 0.44098189196887 0.26899145643403 -0.52790961744303 0.41379003622516 -0.76717866860139 -0.43502739413743 -0.70361285571197 -0.63061952032278 0.36333205955489 0.085512206540524 0.37617166817962 2.11986812915 0.94563321764799 0.70510723114633 0.19134995971684 1.1614679071476 0.33478406620538 0.66952468134793 0.25268142530617 0.4692083081952 1.514741964964 0.021198468223985 0.90511681403867 0.70891507695856 1.4872141268004 0.88977834214861 -0.71711335941249 0.67307236844356 -1.4091863639149 1.0757279369698 1.3053276266449 -0.46558226640145 175.91810920709 11.799428092879 134.54454686483 23.80589717842 96.863230975801 13.341008386888 48.203934038019 34.568787815589 179.31433123827 -31.461645262531 158.46021808243 -31.755628456633 68.507738543087 -26.733444765537 44.631444192354 -38.749156562661  	 -1e+20 -1e+20 -1e+20 -1e+20 -1e+20 -1e+20 -1e+20 -1e+20 -1e+20 -1e+20 -1e+20 -1e+20 -1e+20 -1e+20 0.00297949 0.081081081081081 -1e+20 -1e+20 -1e+20 -1e+20 -1e+20 -1e+20 -1e+20 -1e+20 -1e+20 -1e+20 -1e+20 -1e+20 -1e+20 -1e+20 0.025194 -1e+20 -1e+20 -1e+20 -1e+20 -1e+20 -1e+20 -1e+20 -1e+20 -1e+20 -1e+20 -1e+20 -1e+20 -1e+20 -1e+20 -1e+20 0.00296476 -1e+20 
0.1344314 0.2782264 1.1022  	 3997 	 0.30751912691546 0.43650368209741 0.52209206629278 0.71777500513462 0.43730324325289 0.26754612216856 -0.5289701215889 0.42546462543348 -0.76461941058929 -0.42485839425897 -0.70309642970437 -0.63437347335187 0.3638695708454 0.092716599740654 0.35617709684863 2.0826149156242 0.95581820472293 0.71517707524617 0.19245379018938 1.178248005619 0.3263028014186 0.66830213628196 0.25517191354737 0.46736864323141 1.5612520535349 0.016560405728538 0.93405988499604 0.73638396361601 1.5196329725341 0.87929576434007 -0.71249252757904 0.68152397862336 -1.4071172165116 1.0556238288147 1.3028540382147 -0.46238983833275 175.95588110787 12.292414919782 134.16358523552 23.717498341346 97.800625618699 12.818305871156 47.884657833762 34.349644832147 179.36099160618 -31.997024416758 160.30277757292 -31.664610587689 68.748881301347 -26.32455245315 44.583783962257 -39.025394656734  	 -1e+20 -1e+20 -1e+20 -1e+20 -1e+20 -1e+20 -1e+20 -1e+20 -1e+20 -1e+20 -1e+20 -1e+20 -1e+20 -1e+20 0.00299177 0.037489102005231 -1e+20 -1e+20 -1e+20 -1e+20 -1e+20 -1e+20 -1e+20 -1e+20 -1e+20 -1e+20 -1e+20 -1e+20 -1e+20 -1e+20 0.00789341 -1e+20 -1e+20 -1e+20 -1e+20 -1e+20 -1e+20 -1e+20 -1e+20 -1e+20 -1e+20 -1e+20 -1e+20 -1e+20 -1e+20 -1e+20 0.0029661 -1e+20 
0.1346806 0.2897742 1.07279  	 3954 	 0.30879437806514 0.42985068450746 0.51684028452721 0.72009936983177 0.43957482590419 0.266993895795 -0.52857393534476 0.41694892325468 -0.76552147930151 -0.44119668190094 -0.70533196793471 -0.63310624323739 0.36820376931268 0.093620617381483 0.36795204904612 2.1004055090301 0.9609828187621 0.71913609863311 0.19116944605903 1.1535501948734 0.33856049476581 0.66547351590564 0.26031703128985 0.45888851072194 1.5114478382877 0.029502843511024 0.88784965935987 0.79824525781613 1.5137123171177 0.87880964539007 -0.71613799341173 0.67319063785295 -1.4172325129518 1.0763752953986 1.329292844086 -0.4709893073353 175.93986301192 12.033365834664 135.59463733492 23.618962928875 96.819308836164 14.003490967545 48.092259268615 33.858782407145 179.84200875291 -31.315378931611 158.09906473479 -31.441054570497 68.490174594325 -26.234106734114 44.819511089801 -39.344866411215  	 -1e+20 -1e+20 -1e+20 -1e+20 -1e+20 -1e+20 -1e+20 -1e+20 -1e+20 -1e+20 -1e+20 -1e+20 -1e+20 -1e+20 0.00294744 0.081081081081081 -1e+20 -1e+20 -1e+20 -1e+20 -1e+20 -1e+20 -1e+20 -1e+20 -1e+20 -1e+20 -1e+20 -1e+20 -1e+20 -1e+20 0.00474618 -1e+20 -1e+20 -1e+20 -1e+20 -1e+20 -1e+20 -1e+20 -1e+20 -1e+20 -1e+20 -1e+20 -1e+20 -1e+20 -1e+20 -1e+20 0.00295063 -1e+20 
0.1379293 0.270968 1.09277  	 3863 	 0.30769961939714 0.43884625000272 0.52487951828277 0.71914194589752 0.43736917222768 0.2683005053493 -0.5292911843635 0.4215302541486 -0.7649177786744 -0.42304236752289 -0.70130576436311 -0.63836406658056 0.36255706234304 0.090730517921914 0.35999660096105 2.1000653617408 0.95288090723532 0.72006206944654 0.19269223827818 1.1917824739175 0.31997465818598 0.6654081722497 0.25044568415989 0.47206404898525 1.5535201011262 0.015098123836217 0.95704320113705 0.74656584814331 1.5203853686614 0.89307993441531 -0.71356388950458 0.68879710339771 -1.4240356751846 1.041933401896 1.3046658206766 -0.45423347626783 175.42585525951 12.14939811646 134.03609315257 23.648534366655 97.595750745943 12.685034894889 47.725673782607 35.278980918318 179.46793973462 -32.162835520405 160.35849940034 -32.081833095702 68.323790470641 -26.497967236621 44.479906004428 -39.099569070673  	 -1e+20 -1e+20 -1e+20 -1e+20 -1e+20 -1e+20 -1e+20 -1e+20 -1e+20 -1e+20 -1e+20 -1e+20 -1e+20 -1e+20 0.00296272 0.082170880557977 -1e+20 -1e+20 -1e+20 -1e+20 -1e+20 -1e+20 -1e+20 -1e+20 -1e+20 -1e+20 -1e+20 -1e+20 -1e+20 -1e+20 0.00595572 -1e+20 -1e+20 -1e+20 -1e+20 -1e+20 -1e+20 -1e+20 -1e+20 -1e+20 -1e+20 -1e+20 -1e+20 -1e+20 -1e+20 -1e+20 0.0029709 -1e+20 
0.1381006 0.293419 1.04703  	 2606 	 0.31695324859895 0.42438878419121 0.51297942761557 0.72891254547465 0.44682451357024 0.27158814114715 -0.52565046364445 0.39619790236244 -0.76889924238033 -0.43154038007745 -0.70709153554751 -0.62481942601172 0.36818199892135 0.080286423959173 0.39465013192346 2.1561686290328 0.93110133604286 0.6872802002158 0.18994764132925 1.1191407866267 0.33956884695371 0.67031966891892 0.25251104797977 0.47789598307423 1.4596587301475 0.025677276670884 0.87774062194758 0.62366956371118 1.4343548721731 0.91350050757394 -0.72128880322023 0.66717942349313 -1.4310341891534 1.0710175961848 1.3194557849972 -0.46454304719843 175.81218162436 11.532405378293 134.14983522269 23.471452692392 96.150642875893 13.452205267903 48.283001880195 35.627245457753 178.75458528086 -30.887705972505 156.74125795794 -32.356559215235 67.978288666919 -27.49525346824 44.83339443845 -38.372560351386  	 -1e+20 -1e+20 -1e+20 -1e+20 -1e+20 -1e+20 -1e+20 -1e+20 -1e+20 -1e+20 -1e+20 -1e+20 -1e+20 -1e+20 0.00297821 0.082170880557977 -1e+20 -1e+20 -1e+20 -1e+20 -1e+20 -1e+20 -1e+20 -1e+20 -1e+20 -1e+20 -1e+20 -1e+20 -1e+20 -1e+20 0.0247752 -1e+20 -1e+20 -1e+20 -1e+20 -1e+20 -1e+20 -1e+20 -1e+20 -1e+20 -1e+20 -1e+20 -1e+20 -1e+20 -1e+20 -1e+20 0.00294903 -1e+20 
0.1387425 0.2825862 1.06876  	 3824 	 0.31181401163795 0.43115501487675 0.51650360170717 0.72228803773019 0.44265275573037 0.26997628143654 -0.5272249977432 0.41458091483016 -0.76611760580053 -0.42274001016719 -0.70664135101441 -0.62834198061415 0.36539179887504 0.086093433415345 0.37548379611146 2.1183710200438 0.94188979570384 0.69709748550336 0.19083273238432 1.1550776699232 0.33359087253771 0.67085985476183 0.25538062831031 0.47230252834597 1.5192919894455 0.019233325338591 0.90964134681052 0.66123492066983 1.4809074728718 0.88953071495992 -0.71632934814636 0.67338481902512 -1.4083070593277 1.065956649503 1.3159244044447 -0.46642609295253 176.11123473758 12.13387114195 133.92365891288 23.728338029472 97.156141751589 12.898770280407 48.057661824578 35.056673302539 179.07273019883 -31.415313741617 158.80854023179 -31.776178011639 68.779035930965 -26.908583727096 44.711380434542 -38.717342481135  	 -1e+20 -1e+20 -1e+20 -1e+20 -1e+20 -1e+20 -1e+20 -1e+20 -1e+20 -1e+20 -1e+20 -1e+20 -1e+20 -1e+20 0.00299854 0.082170880557977 -1e+20 -1e+20 -1e+20 -1e+20 -1e+20 -1e+20 -1e+20 -1e+20 -1e+20 -1e+20 -1e+20 -1e+20 -1e+20 -1e+20 0.00657292 -1e+20 -1e+20 -1e+20 -1e+20 -1e+20 -1e+20 -1e+20 -1e+20 -1e+20 -1e+20 -1e+20 -1e+20 -1e+20 -1e+20 -1e+20 0.00295774 -1e+20 
0.1402717 0.2872504 1.04421  	 3362 	 0.31214717537862 0.42793790310675 0.51595651923124 0.72380608361157 0.44229451986244 0.26611862462423 -0.5277109141557 0.40949947959154 -0.76734499932683 -0.43902688664164 -0.70469889259298 -0.63162285068397 0.36958771100287 0.083154729534295 0.37747695702316 2.1200763088744 0.94951528224388 0.71001935577606 0.1903762162427 1.1465614027554 0.3376681025229 0.66508432503611 0.25639539152275 0.46185146042064 1.4758751942815 0.032246646542107 0.88671315314809 0.75335974640659 1.4907067585097 0.88959000908347 -0.71894422338992 0.67547604714162 -1.4230425262104 1.0796727984724 1.3330161848811 -0.46702456484935 175.68520243361 11.781193803243 135.25572559727 23.35794778171 96.218187263348 14.297577481014 48.208363323647 34.578171788894 179.60088651443 -31.144584155223 157.29980073305 -31.944919857017 68.10520252084 -26.739979571065 44.858213824317 -38.949824966925  	 -1e+20 -1e+20 -1e+20 -1e+20 -1e+20 -1e+20 -1e+20 -1e+20 -1e+20 -1e+20 -1e+20 -1e+20 -1e+20 -1e+20 0.00298077 0.035309503051438 -1e+20 -1e+20 -1e+20 -1e+20 -1e+20 -1e+20 -1e+20 -1e+20 -1e+20 -1e+20 -1e+20 -1e+20 -1e+20 -1e+20 0.00554427 -1e+20 -1e+20 -1e+20 -1e+20 -1e+20 -1e+20 -1e+20 -1e+20 -1e+20 -1e+20 -1e+20 -1e+20 -1e+20 -1e+20 -1e+20 0.00297875 -1e+20 
0.1415096 0.2750146 1.06082  	 3979 	 0.31141728746086 0.43404874675875 0.52028583377634 0.72119027564842 0.43906425974659 0.26659049406502 -0.52826460237822 0.42115482440833 -0.76599670230897 -0.42011951747711 -0.70391215912603 -0.63105539911134 0.36567271885654 0.08666560463715 0.36957473280738 2.1066189563556 0.94375876966305 0.70282425609452 0.1909426865783 1.152038372861 0.32659128930668 0.66992759553957 0.25351931889767 0.47007097112859 1.5266819763622 0.021405980172504 0.92496845346481 0.67128340426478 1.4946254148297 0.88569388579046 -0.71477227771667 0.68009141761089 -1.4134588627005 1.0657432366713 1.3092348581205 -0.46241022281689 176.02819086433 12.095857208151 133.76510046345 23.66813775096 97.40462561601 13.04699383445 48.094069309391 34.875118834448 178.87925719639 -31.810175708447 159.56437928361 -32.030987605031 68.352023664669 -26.918694568927 44.73548515963 -38.489148261848  	 -1e+20 -1e+20 -1e+20 -1e+20 -1e+20 -1e+20 -1e+20 -1e+20 -1e+20 -1e+20 -1e+20 -1e+20 -1e+20 -1e+20 0.00292233 0.037489102005231 -1e+20 -1e+20 -1e+20 -1e+20 -1e+20 -1e+20 -1e+20 -1e+20 -1e+20 -1e+20 -1e+20 -1e+20 -1e+20 -1e+20 0.00584763 -1e+20 -1e+20 -1e+20 -1e+20 -1e+20 -1e+20 -1e+20 -1e+20 -1e+20 -1e+20 -1e+20 -1e+20 -1e+20 -1e+20 -1e+20 0.00296443 -1e+20 
0.1432134 0.2804158 1.04714  	 3791 	 0.31105612325038 0.43008949314759 0.51666869040609 0.7217550557707 0.44222826170782 0.26665417291212 -0.52777779490973 0.41537673316029 -0.76601813217057 -0.43094245734955 -0.70501410401914 -0.63109894401131 0.36787545179935 0.086052049098784 0.37570151122757 2.1118370736934 0.94860502935363 0.71087163529419 0.1901854001078 1.156732700809 0.33465390603517 0.66683021310365 0.25641210188259 0.46310723866613 1.4954729564591 0.026827026310731 0.90097529951518 0.73385565769106 1.4987888317234 0.88467510918767 -0.71723579350399 0.67615916115277 -1.4159852569865 1.0738149327726 1.3202927622584 -0.4674723038798 175.88748910735 12.081434039628 134.73393599846 23.452747663217 96.687744687614 13.907045522037 48.125508342572 34.747773553515 179.51942966425 -31.334613505326 158.17977618265 -31.817087570595 68.445913384921 -26.682518351243 44.819740962027 -38.911418034792  	 -1e+20 -1e+20 -1e+20 -1e+20 -1e+20 -1e+20 -1e+20 -1e+20 -1e+20 -1e+20 -1e+20 -1e+20 -1e+20 -1e+20 0.00298891 0.082170880557977 -1e+20 -1e+20 -1e+20 -1e+20 -1e+20 -1e+20 -1e+20 -1e+20 -1e+20 -1e+20 -1e+20 -1e+20 -1e+20 -1e+20 0.023938 -1e+20 -1e+20 -1e+20 -1e+20 -1e+20 -1e+20 -1e+20 -1e+20 -1e+20 -1e+20 -1e+20 -1e+20 -1e+20 -1e+20 -1e+20 0.00293202 -1e+20 
