b	i	j	k	px	py	pz	nVx	nVy	nVz	velx	vely	velz	rho	p	u	v	w	mp	fx	fy	fz
0	10	1	1	-1.058528e-01	1.942587e-02	-1.745074e-01	-2.754310e-05	5.053765e-06	1.617866e-05	0.000000e+00	0.000000e+00	0.000000e+00	9.982000e+02	3.352882e+04	3.825919e+00	-3.074481e+00	7.473757e+00	-7.676553e-05	9.356908e-04	-1.715015e-04	-5.503687e-04	
0	10	2	1	-1.064340e-01	1.489093e-02	-1.742305e-01	-2.221003e-05	3.106725e-06	1.295860e-05	0.000000e+00	0.000000e+00	0.000000e+00	9.982000e+02	3.177382e+04	3.990485e+00	-3.046219e+00	7.569686e+00	-2.136983e-05	7.167831e-04	-1.002090e-04	-4.184245e-04	
0	10	3	1	-1.068051e-01	1.146208e-02	-1.741224e-01	-1.527979e-05	1.639385e-06	8.880253e-06	0.000000e+00	0.000000e+00	0.000000e+00	9.982000e+02	3.058701e+04	4.136805e+00	-3.041195e+00	7.679421e+00	-8.864653e-06	4.753722e-04	-5.097964e-05	-2.763648e-04	
0	10	4	1	-1.070694e-01	9.333842e-03	-1.742099e-01	-8.358256e-06	7.283063e-07	4.848042e-06	0.000000e+00	0.000000e+00	0.000000e+00	9.982000e+02	3.021862e+04	3.984208e+00	-2.845912e+00	7.296497e+00	3.415853e-18	2.558795e-04	-2.229635e-05	-1.484179e-04	
0	11	1	1	-1.088046e-01	2.168168e-02	-1.802619e-01	-2.872759e-05	5.722647e-06	1.690194e-05	0.000000e+00	0.000000e+00	0.000000e+00	9.982000e+02	3.410974e+04	3.847548e+00	-2.814873e+00	7.492588e+00	-7.872420e-05	9.938911e-04	-1.978231e-04	-5.855290e-04	
0	11	2	1	-1.094203e-01	1.707445e-02	-1.798993e-01	-2.320734e-05	3.619728e-06	1.355200e-05	0.000000e+00	0.000000e+00	0.000000e+00	9.982000e+02	3.213277e+04	4.010129e+00	-2.802822e+00	7.615845e+00	-2.102985e-05	7.564025e-04	-1.179319e-04	-4.419134e-04	
0	11	3	1	-1.098089e-01	1.358613e-02	-1.797115e-01	-1.601147e-05	1.980245e-06	9.308176e-06	0.000000e+00	0.000000e+00	0.000000e+00	9.982000e+02	3.054567e+04	4.170387e+00	-2.811122e+00	7.771742e+00	-9.407375e-06	4.976737e-04	-6.152840e-05	-2.894160e-04	
0	11	4	1	-1.100810e-01	1.140726e-02	-1.797421e-01	-8.828582e-06	9.148923e-07	5.121033e-06	0.000000e+00	0.000000e+00	0.000000e+00	9.982000e+02	3.006554e+04	4.009908e+00	-2.632320e+00	7.383294e+00	1.758657e-18	2.690981e-04	-2.788622e-05	-1.560908e-04	
0	12	1	1	-1.118622e-01	2.378549e-02	-1.861840e-01	-3.001408e-05	6.380125e-06	1.771675e-05	0.000000e+00	0.000000e+00	0.000000e+00	9.982000e+02	3.456264e+04	3.895821e+00	-2.503646e+00	7.501549e+00	-7.898773e-05	1.053150e-03	-2.237339e-04	-6.224317e-04	
0	12	2	1	-1.125218e-01	1.911328e-02	-1.857693e-01	-2.431809e-05	4.129183e-06	1.424267e-05	0.000000e+00	0.000000e+00	0.000000e+00	9.982000e+02	3.238338e+04	4.058712e+00	-2.498837e+00	7.654344e+00	-1.646411e-05	7.982382e-04	-1.355091e-04	-4.676793e-04	
