b	i	j	k	px	py	pz	nVx	nVy	nVz	velx	vely	velz	rho	p	u	v	w	mp	fx	fy	fz
7	16	4	3	3.536196e-02	-3.192857e-02	1.700000e-01	0.000000e+00	0.000000e+00	1.912252e-05	6.991111e+00	7.742891e+00	0.000000e+00	9.982000e+02	-3.863415e+04	-3.215972e-01	-3.022974e-01	8.478138e+00	1.615305e-01	-5.206782e-05	-4.894311e-05	6.224317e-04	
7	16	4	4	4.640263e-02	-4.277005e-02	1.700000e-01	0.000000e+00	0.000000e+00	2.525626e-05	9.364972e+00	1.016037e+01	0.000000e+00	9.982000e+02	-3.859636e+04	-1.913723e-01	-2.154256e-01	8.333399e+00	2.094471e-01	-4.018771e-05	-4.523885e-05	7.518913e-04	
7	16	4	5	5.735225e-02	-5.370269e-02	1.700000e-01	0.000000e+00	0.000000e+00	3.173291e-05	1.175880e+01	1.255791e+01	0.000000e+00	9.982000e+02	-3.859154e+04	3.805759e-02	-5.438386e-02	8.279510e+00	2.612036e-01	9.969421e-06	-1.424619e-05	9.067710e-04	
7	16	4	6	6.831229e-02	-6.461976e-02	1.700000e-01	0.000000e+00	0.000000e+00	3.846797e-05	1.414921e+01	1.495773e+01	0.000000e+00	9.982000e+02	-3.858785e+04	2.921109e-01	1.059701e-01	8.345428e+00	3.189580e-01	9.345644e-05	3.390352e-05	1.132904e-03	
7	16	4	7	7.948565e-02	-7.530929e-02	1.700000e-01	0.000000e+00	0.000000e+00	4.537783e-05	1.648980e+01	1.740426e+01	0.000000e+00	9.982000e+02	-3.855888e+04	5.470849e-01	2.570439e-01	8.462011e+00	3.814157e-01	2.093229e-04	9.834885e-05	1.421757e-03	
7	16	4	8	9.114782e-02	-8.547895e-02	1.700000e-01	0.000000e+00	0.000000e+00	5.244861e-05	1.871656e+01	1.995782e+01	0.000000e+00	9.982000e+02	-3.849349e+04	7.758904e-01	3.699790e-01	8.635070e+00	4.498752e-01	3.501578e-04	1.669708e-04	1.800118e-03	
7	16	4	9	1.037147e-01	-9.465706e-02	1.700000e-01	0.000000e+00	0.000000e+00	5.964230e-05	2.072620e+01	2.270947e+01	0.000000e+00	9.982000e+02	-3.839186e+04	9.949826e-01	4.665509e-01	8.804088e+00	5.216040e-01	5.206376e-04	2.441288e-04	2.226848e-03	
7	16	4	10	1.178002e-01	-1.020650e-01	1.700000e-01	0.000000e+00	0.000000e+00	6.699786e-05	2.234825e+01	2.579366e+01	0.000000e+00	9.982000e+02	-3.825637e+04	1.206362e+00	5.595015e-01	8.906130e+00	5.924742e-01	7.171081e-04	3.325894e-04	2.619905e-03	
7	16	4	11	1.320853e-01	-1.061696e-01	1.700000e-01	-0.000000e+00	0.000000e+00	5.595724e-05	2.324701e+01	2.892152e+01	0.000000e+00	9.982000e+02	-3.812414e+04	1.287317e+00	5.628116e-01	9.121089e+00	5.065242e-01	6.543390e-04	2.860753e-04	2.398610e-03	
7	16	4	12	1.408392e-01	-1.071280e-01	1.700000e-01	-0.000000e+00	0.000000e+00	1.572063e-05	2.345686e+01	3.083828e+01	0.000000e+00	9.982000e+02	-3.803616e+04	1.387453e+00	7.458452e-01	8.390806e+00	1.309335e-01	1.822679e-04	9.798071e-05	4.785639e-04	
