b	i	j	k	px	py	pz	nVx	nVy	nVz	velx	vely	velz	rho	p	u	v	w	mp	fx	fy	fz
0	9	3	8	-2.066277e-01	1.198660e-02	-1.127791e-01	-3.172143e-05	1.840268e-06	1.833670e-05	0.000000e+00	0.000000e+00	0.000000e+00	9.982000e+02	4.380571e+04	3.425784e+00	-3.121475e+00	6.239681e+00	-1.078629e-04	-1.384044e-03	8.060857e-05	7.991655e-04	
0	9	4	8	-2.070740e-01	7.573673e-03	-1.131626e-01	-1.659808e-05	6.078595e-07	9.585224e-06	0.000000e+00	0.000000e+00	0.000000e+00	9.982000e+02	4.162593e+04	3.454410e+00	-3.186945e+00	6.183872e+00	-8.415776e-05	-6.872183e-04	2.542527e-05	3.961738e-04	
0	10	1	8	-2.078385e-01	3.195080e-02	-1.185901e-01	-5.952271e-05	9.148546e-06	3.475691e-05	0.000000e+00	0.000000e+00	0.000000e+00	9.982000e+02	4.950097e+04	3.060002e+00	-2.423392e+00	5.878259e+00	-1.048384e-04	-2.930315e-03	4.505883e-04	1.710284e-03	
0	10	2	8	-2.089122e-01	2.210465e-02	-1.181992e-01	-4.823060e-05	5.102036e-06	2.799005e-05	0.000000e+00	0.000000e+00	0.000000e+00	9.982000e+02	4.625637e+04	3.311613e+00	-2.622391e+00	6.184363e+00	-3.731438e-05	-2.216239e-03	2.345270e-04	1.285864e-03	
0	10	3	8	-2.095502e-01	1.469000e-02	-1.181312e-01	-3.289238e-05	2.305721e-06	1.902858e-05	0.000000e+00	0.000000e+00	0.000000e+00	9.982000e+02	4.410681e+04	3.455202e+00	-2.826867e+00	6.315119e+00	-3.120460e-05	-1.443256e-03	1.012512e-04	8.346790e-04	
0	10	4	8	-2.100036e-01	1.020018e-02	-1.184267e-01	-1.719026e-05	8.355165e-07	9.932733e-06	0.000000e+00	0.000000e+00	0.000000e+00	9.982000e+02	4.192048e+04	3.485261e+00	-2.878711e+00	6.273980e+00	-6.492218e-06	-7.156720e-04	3.480204e-05	4.134697e-04	
0	11	1	8	-2.107539e-01	3.455930e-02	-1.242859e-01	-6.162443e-05	1.010356e-05	3.604990e-05	0.000000e+00	0.000000e+00	0.000000e+00	9.982000e+02	5.061770e+04	3.050223e+00	-2.131537e+00	5.811510e+00	-1.045998e-04	-3.103476e-03	5.089961e-04	1.814718e-03	
0	11	2	8	-2.118932e-01	2.464256e-02	-1.238160e-01	-4.993779e-05	5.806518e-06	2.902325e-05	0.000000e+00	0.000000e+00	0.000000e+00	9.982000e+02	4.717161e+04	3.320555e+00	-2.299057e+00	6.173352e+00	-5.335892e-05	-2.341354e-03	2.723422e-04	1.360333e-03	
0	11	3	8	-2.125621e-01	1.715892e-02	-1.236550e-01	-3.404423e-05	2.747856e-06	1.971668e-05	0.000000e+00	0.000000e+00	0.000000e+00	9.982000e+02	4.462630e+04	3.489291e+00	-2.489090e+00	6.371757e+00	-1.631237e-05	-1.509897e-03	1.219059e-04	8.743178e-04	
0	11	4	8	-2.130185e-01	1.259573e-02	-1.238646e-01	-1.783186e-05	1.054746e-06	1.031183e-05	0.000000e+00	0.000000e+00	0.000000e+00	9.982000e+02	4.231677e+04	3.521817e+00	-2.530260e+00	6.348954e+00	-6.532618e-06	-7.491032e-04	4.432411e-05	4.331375e-04	
