b	i	j	k	px	py	pz	nVx	nVy	nVz	velx	vely	velz	rho	p	u	v	w	mp	fx	fy	fz
2	1	2	3	-1.925038e-01	-1.143309e-02	-3.500000e-01	0.000000e+00	0.000000e+00	2.279484e-04	0.000000e+00	0.000000e+00	0.000000e+00	9.982000e+02	7.037427e+04	0.000000e+00	0.000000e+00	2.933759e+00	-6.678545e-01	-9.630540e-13	-6.106439e-12	-1.802405e-02	
2	1	2	4	-2.172432e-01	-1.401177e-02	-3.500000e-01	0.000000e+00	0.000000e+00	2.573564e-04	0.000000e+00	0.000000e+00	0.000000e+00	9.982000e+02	7.078992e+04	0.000000e+00	0.000000e+00	2.788217e+00	-7.168160e-01	-2.499049e-10	2.143147e-11	-2.023697e-02	
2	1	2	5	-2.419736e-01	-1.665656e-02	-3.500000e-01	0.000000e+00	0.000000e+00	2.867054e-04	0.000000e+00	0.000000e+00	0.000000e+00	9.982000e+02	7.140851e+04	0.000000e+00	0.000000e+00	2.556313e+00	-7.322724e-01	-2.287129e-09	-5.873763e-11	-2.236482e-02	
2	1	2	6	-2.666956e-01	-1.936532e-02	-3.500000e-01	0.000000e+00	0.000000e+00	3.159877e-04	0.000000e+00	0.000000e+00	0.000000e+00	9.982000e+02	7.204131e+04	0.000000e+00	0.000000e+00	2.294963e+00	-7.264506e-01	-1.413336e-08	-1.335726e-09	-2.439777e-02	
2	1	2	7	-2.911026e-01	-2.206464e-02	-3.500000e-01	0.000000e+00	0.000000e+00	3.362849e-04	0.000000e+00	0.000000e+00	0.000000e+00	9.982000e+02	7.240982e+04	0.000000e+00	0.000000e+00	2.128030e+00	-7.176844e-01	-2.759954e-08	-9.231644e-09	-2.582340e-02	
2	1	2	8	-3.072885e-01	-2.383811e-02	-3.500000e-01	0.000000e+00	0.000000e+00	1.219351e-04	0.000000e+00	0.000000e+00	0.000000e+00	9.982000e+02	7.277215e+04	0.000000e+00	0.000000e+00	1.950014e+00	-2.385287e-01	-7.025152e-09	-3.599098e-09	-9.319880e-03	
2	1	3	1	-1.520295e-01	-8.559918e-05	-3.500000e-01	0.000000e+00	0.000000e+00	6.044869e-05	0.000000e+00	0.000000e+00	0.000000e+00	9.982000e+02	6.982408e+04	0.000000e+00	0.000000e+00	3.115979e+00	-1.880087e-01	-4.647566e-13	-1.539087e-12	-4.815546e-03	
2	1	3	2	-1.683001e-01	-9.382876e-04	-3.500000e-01	0.000000e+00	0.000000e+00	1.947330e-04	0.000000e+00	0.000000e+00	0.000000e+00	9.982000e+02	6.958795e+04	0.000000e+00	0.000000e+00	3.190992e+00	-6.206120e-01	2.107830e-10	2.690443e-11	-1.554920e-02	
2	1	3	3	-1.928295e-01	-2.253521e-03	-3.500000e-01	0.000000e+00	0.000000e+00	2.287213e-04	0.000000e+00	0.000000e+00	0.000000e+00	9.982000e+02	7.037033e+04	0.000000e+00	0.000000e+00	2.935104e+00	-6.704402e-01	4.272420e-12	6.048074e-12	-1.808568e-02	
2	1	3	4	-2.176636e-01	-3.653218e-03	-3.500000e-01	0.000000e+00	0.000000e+00	2.580656e-04	0.000000e+00	0.000000e+00	0.000000e+00	9.982000e+02	7.078441e+04	0.000000e+00	0.000000e+00	2.790195e+00	-7.193011e-01	-3.367524e-10	3.061948e-11	-2.029416e-02	
2	1	3	5	-2.424918e-01	-5.121615e-03	-3.500000e-01	0.000000e+00	0.000000e+00	2.873584e-04	0.000000e+00	0.000000e+00	0.000000e+00	9.982000e+02	7.140520e+04	0.000000e+00	0.000000e+00	2.557610e+00	-7.343948e-01	-2.465551e-09	8.695167e-11	-2.241444e-02	
2	1	3	6	-2.673146e-01	-6.656733e-03	-3.500000e-01	0.000000e+00	0.000000e+00	3.165969e-04	0.000000e+00	0.000000e+00	0.000000e+00	9.982000e+02	7.203828e+04	0.000000e+00	0.000000e+00	2.296287e+00	-7.281310e-01	-1.261325e-08	-5.464796e-10	-2.444964e-02	
2	1	3	7	-2.918223e-01	-8.196030e-03	-3.500000e-01	0.000000e+00	0.000000e+00	3.368255e-04	0.000000e+00	0.000000e+00	0.000000e+00	9.982000e+02	7.239755e+04	0.000000e+00	0.000000e+00	2.133799e+00	-7.207266e-01	-2.646914e-08	-7.672744e-09	-2.587051e-02	
2	1	3	8	-3.080742e-01	-9.197498e-03	-3.500000e-01	0.000000e+00	0.000000e+00	1.221008e-04	0.000000e+00	0.000000e+00	0.000000e+00	9.982000e+02	7.275963e+04	0.000000e+00	0.000000e+00	1.956431e+00	-2.395747e-01	-6.878901e-09	-2.682292e-09	-9.335778e-03	
2	1	4	1	-1.518592e-01	7.189279e-03	-3.500000e-01	0.000000e+00	0.000000e+00	6.067206e-05	0.000000e+00	0.000000e+00	0.000000e+00	9.982000e+02	6.983220e+04	0.000000e+00	0.000000e+00	3.113366e+00	-1.885399e-01	-1.606925e-13	-2.266920e-14	-4.832992e-03	
2	1	4	2	-1.681522e-01	7.108879e-03	-3.500000e-01	0.000000e+00	0.000000e+00	1.953795e-04	0.000000e+00	0.000000e+00	0.000000e+00	9.982000e+02	6.959396e+04	0.000000e+00	0.000000e+00	3.189106e+00	-6.223324e-01	2.695883e-10	8.928199e-12	-1.559889e-02	
2	1	4	3	-1.927167e-01	6.959144e-03	-3.500000e-01	0.000000e+00	0.000000e+00	2.293422e-04	0.000000e+00	0.000000e+00	0.000000e+00	9.982000e+02	7.037399e+04	0.000000e+00	0.000000e+00	2.933858e+00	-6.719902e-01	9.414574e-12	4.882394e-12	-1.813352e-02	
2	1	4	4	-2.175896e-01	6.739349e-03	-3.500000e-01	0.000000e+00	0.000000e+00	2.586377e-04	0.000000e+00	0.000000e+00	0.000000e+00	9.982000e+02	7.078690e+04	0.000000e+00	0.000000e+00	2.789304e+00	-7.206741e-01	-3.990383e-10	1.427822e-11	-2.033828e-02	
2	1	4	5	-2.424598e-01	6.449005e-03	-3.500000e-01	0.000000e+00	0.000000e+00	2.879036e-04	0.000000e+00	0.000000e+00	0.000000e+00	9.982000e+02	7.141057e+04	0.000000e+00	0.000000e+00	2.555505e+00	-7.352858e-01	-2.776011e-09	1.713078e-10	-2.245258e-02	
2	1	4	6	-2.673278e-01	6.090122e-03	-3.500000e-01	0.000000e+00	0.000000e+00	3.171423e-04	0.000000e+00	0.000000e+00	0.000000e+00	9.982000e+02	7.204838e+04	0.000000e+00	0.000000e+00	2.291876e+00	-7.279658e-01	-1.221624e-08	1.936291e-10	-2.448919e-02	
2	1	4	7	-2.918812e-01	5.712838e-03	-3.500000e-01	0.000000e+00	0.000000e+00	3.373395e-04	0.000000e+00	0.000000e+00	0.000000e+00	9.982000e+02	7.239813e+04	0.000000e+00	0.000000e+00	2.133528e+00	-7.217801e-01	-2.648927e-08	7.134809e-11	-2.590853e-02	
2	1	4	8	-3.081625e-01	5.483402e-03	-3.500000e-01	0.000000e+00	0.000000e+00	1.222602e-04	0.000000e+00	0.000000e+00	0.000000e+00	9.982000e+02	7.275488e+04	0.000000e+00	0.000000e+00	1.958861e+00	-2.401611e-01	-6.702901e-09	-6.250695e-10	-9.349195e-03	
2	1	5	1	-1.513392e-01	1.446733e-02	-3.500000e-01	0.000000e+00	0.000000e+00	6.077707e-05	0.000000e+00	0.000000e+00	0.000000e+00	9.982000e+02	6.981613e+04	0.000000e+00	0.000000e+00	3.118533e+00	-1.891874e-01	-5.418512e-13	9.154962e-13	-4.842126e-03	
2	1	5	2	-1.676180e-01	1.515965e-02	-3.500000e-01	0.000000e+00	0.000000e+00	1.957004e-04	0.000000e+00	0.000000e+00	0.000000e+00	9.982000e+02	6.958336e+04	0.000000e+00	0.000000e+00	3.192432e+00	-6.240193e-01	2.563572e-10	-8.449716e-12	-1.562619e-02	
2	1	5	3	-1.921626e-01	1.617463e-02	-3.500000e-01	0.000000e+00	0.000000e+00	2.296554e-04	0.000000e+00	0.000000e+00	0.000000e+00	9.982000e+02	7.036381e+04	0.000000e+00	0.000000e+00	2.937332e+00	-6.737221e-01	2.329335e-11	3.741437e-12	-1.816014e-02	
2	1	5	4	-2.170185e-01	1.713388e-02	-3.500000e-01	0.000000e+00	0.000000e+00	2.589303e-04	0.000000e+00	0.000000e+00	0.000000e+00	9.982000e+02	7.077900e+04	0.000000e+00	0.000000e+00	2.792136e+00	-7.222585e-01	-3.692197e-10	8.687332e-12	-2.036231e-02	
2	1	5	5	-2.418750e-01	1.802193e-02	-3.500000e-01	0.000000e+00	0.000000e+00	2.882056e-04	0.000000e+00	0.000000e+00	0.000000e+00	9.982000e+02	7.140201e+04	0.000000e+00	0.000000e+00	2.558859e+00	-7.369992e-01	-2.747432e-09	2.854005e-10	-2.247924e-02	
2	1	5	6	-2.667324e-01	1.884102e-02	-3.500000e-01	0.000000e+00	0.000000e+00	3.174885e-04	0.000000e+00	0.000000e+00	0.000000e+00	9.982000e+02	7.202909e+04	0.000000e+00	0.000000e+00	2.300290e+00	-7.314613e-01	-1.269737e-08	1.108207e-09	-2.452111e-02	
2	1	5	7	-2.912764e-01	1.962670e-02	-3.500000e-01	0.000000e+00	0.000000e+00	3.376995e-04	0.000000e+00	0.000000e+00	0.000000e+00	9.982000e+02	7.239176e+04	0.000000e+00	0.000000e+00	2.136517e+00	-7.236698e-01	-2.741905e-08	5.968489e-09	-2.593522e-02	
2	1	5	8	-3.075505e-01	2.016820e-02	-3.500000e-01	0.000000e+00	0.000000e+00	1.223742e-04	0.000000e+00	0.000000e+00	0.000000e+00	9.982000e+02	7.274480e+04	0.000000e+00	0.000000e+00	1.964012e+00	-2.410214e-01	-6.498801e-09	1.923339e-09	-9.358957e-03	
2	1	6	1	-1.504702e-01	2.171589e-02	-3.500000e-01	0.000000e+00	0.000000e+00	6.073610e-05	0.000000e+00	0.000000e+00	0.000000e+00	9.982000e+02	6.983354e+04	0.000000e+00	0.000000e+00	3.112936e+00	-1.887175e-01	-6.572404e-13	2.643068e-12	-4.837885e-03	
2	1	6	2	-1.666982e-01	2.318034e-02	-3.500000e-01	0.000000e+00	0.000000e+00	1.956114e-04	0.000000e+00	0.000000e+00	0.000000e+00	9.982000e+02	6.959465e+04	0.000000e+00	0.000000e+00	3.188889e+00	-6.230565e-01	2.756188e-10	-2.394543e-11	-1.561652e-02	
2	1	6	3	-1.911677e-01	2.535777e-02	-3.500000e-01	0.000000e+00	0.000000e+00	2.295794e-04	0.000000e+00	0.000000e+00	0.000000e+00	9.982000e+02	7.037492e+04	0.000000e+00	0.000000e+00	2.933539e+00	-6.726346e-01	2.274168e-12	6.580525e-12	-1.815145e-02	
2	1	6	4	-2.159507e-01	2.749383e-02	-3.500000e-01	0.000000e+00	0.000000e+00	2.588681e-04	0.000000e+00	0.000000e+00	0.000000e+00	9.982000e+02	7.078890e+04	0.000000e+00	0.000000e+00	2.788583e+00	-7.211685e-01	-3.921151e-10	1.845933e-11	-2.035481e-02	
2	1	6	5	-2.407375e-01	2.955939e-02	-3.500000e-01	0.000000e+00	0.000000e+00	2.881871e-04	0.000000e+00	0.000000e+00	0.000000e+00	9.982000e+02	7.141587e+04	0.000000e+00	0.000000e+00	2.553427e+00	-7.354996e-01	-3.115560e-09	4.308863e-10	-2.247075e-02	
2	1	6	6	-2.655283e-01	3.155707e-02	-3.500000e-01	0.000000e+00	0.000000e+00	3.175461e-04	0.000000e+00	0.000000e+00	0.000000e+00	9.982000e+02	7.204785e+04	0.000000e+00	0.000000e+00	2.292106e+00	-7.290505e-01	-1.311982e-08	2.001785e-09	-2.451818e-02	
2	1	6	7	-2.900077e-01	3.350560e-02	-3.500000e-01	0.000000e+00	0.000000e+00	3.378126e-04	0.000000e+00	0.000000e+00	0.000000e+00	9.982000e+02	7.240483e+04	0.000000e+00	0.000000e+00	2.130376e+00	-7.218059e-01	-2.735478e-08	1.221683e-08	-2.594044e-02	
2	1	6	8	-3.062383e-01	3.481628e-02	-3.500000e-01	0.000000e+00	0.000000e+00	1.224139e-04	0.000000e+00	0.000000e+00	0.000000e+00	9.982000e+02	7.275971e+04	0.000000e+00	0.000000e+00	1.956391e+00	-2.401815e-01	-6.163423e-09	5.351852e-09	-9.359776e-03	
2	1	7	1	-1.492570e-01	2.890146e-02	-3.500000e-01	0.000000e+00	0.000000e+00	6.055712e-05	0.000000e+00	0.000000e+00	0.000000e+00	9.982000e+02	6.981970e+04	0.000000e+00	0.000000e+00	3.117386e+00	-1.884382e-01	-2.341437e-13	6.754804e-13	-4.824258e-03	
2	1	7	2	-1.653972e-01	3.113611e-02	-3.500000e-01	0.000000e+00	0.000000e+00	1.951276e-04	0.000000e+00	0.000000e+00	0.000000e+00	9.982000e+02	6.958414e+04	0.000000e+00	0.000000e+00	3.192188e+00	-6.221521e-01	2.339126e-10	-3.196135e-11	-1.558011e-02	
2	1	7	3	-1.897362e-01	3.447230e-02	-3.500000e-01	0.000000e+00	0.000000e+00	2.291261e-04	0.000000e+00	0.000000e+00	0.000000e+00	9.982000e+02	7.036592e+04	0.000000e+00	0.000000e+00	2.936610e+00	-6.720093e-01	2.622096e-12	9.617934e-12	-1.811766e-02	
2	1	7	4	-2.143904e-01	3.778158e-02	-3.500000e-01	0.000000e+00	0.000000e+00	2.584602e-04	0.000000e+00	0.000000e+00	0.000000e+00	9.982000e+02	7.078192e+04	0.000000e+00	0.000000e+00	2.791091e+00	-7.207014e-01	-3.187495e-10	3.370088e-11	-2.032394e-02	
2	1	7	5	-2.390513e-01	4.102223e-02	-3.500000e-01	0.000000e+00	0.000000e+00	2.878457e-04	0.000000e+00	0.000000e+00	0.000000e+00	9.982000e+02	7.140705e+04	0.000000e+00	0.000000e+00	2.556888e+00	-7.355731e-01	-2.979272e-09	4.620047e-10	-2.244804e-02	
2	1	7	6	-2.637192e-01	4.419728e-02	-3.500000e-01	0.000000e+00	0.000000e+00	3.172926e-04	0.000000e+00	0.000000e+00	0.000000e+00	9.982000e+02	7.202927e+04	0.000000e+00	0.000000e+00	2.300213e+00	-7.309976e-01	-1.319826e-08	2.678810e-09	-2.450559e-02	
2	1	7	7	-2.880785e-01	4.730699e-02	-3.500000e-01	0.000000e+00	0.000000e+00	3.376417e-04	0.000000e+00	0.000000e+00	0.000000e+00	9.982000e+02	7.240209e+04	0.000000e+00	0.000000e+00	2.131665e+00	-7.218102e-01	-2.709678e-08	1.366508e-08	-2.593007e-02	
2	1	7	8	-3.042290e-01	4.938463e-02	-3.500000e-01	0.000000e+00	0.000000e+00	1.223663e-04	0.000000e+00	0.000000e+00	0.000000e+00	9.982000e+02	7.276262e+04	0.000000e+00	0.000000e+00	1.954904e+00	-2.399167e-01	-6.226535e-09	6.241563e-09	-9.355495e-03	
2	1	8	1	-1.477074e-01	3.599432e-02	-3.500000e-01	0.000000e+00	0.000000e+00	6.028453e-05	0.000000e+00	0.000000e+00	0.000000e+00	9.982000e+02	6.982609e+04	0.000000e+00	0.000000e+00	3.115331e+00	-1.874640e-01	-4.388316e-13	9.518989e-13	-4.802216e-03	
2	1	8	2	-1.637229e-01	3.899557e-02	-3.500000e-01	0.000000e+00	0.000000e+00	1.943685e-04	0.000000e+00	0.000000e+00	0.000000e+00	9.982000e+02	6.958935e+04	0.000000e+00	0.000000e+00	3.190552e+00	-6.194012e-01	2.096894e-10	-4.260749e-11	-1.551885e-02	
2	1	8	3	-1.878759e-01	4.348499e-02	-3.500000e-01	0.000000e+00	0.000000e+00	2.284063e-04	0.000000e+00	0.000000e+00	0.000000e+00	9.982000e+02	7.037263e+04	0.000000e+00	0.000000e+00	2.934320e+00	-6.693623e-01	-9.475415e-12	1.609116e-11	-1.805959e-02	
2	1	8	4	-2.123451e-01	4.796220e-02	-3.500000e-01	0.000000e+00	0.000000e+00	2.578050e-04	0.000000e+00	0.000000e+00	0.000000e+00	9.982000e+02	7.078720e+04	0.000000e+00	0.000000e+00	2.789192e+00	-7.183776e-01	-2.871712e-10	7.599142e-11	-2.027127e-02	
2	1	8	5	-2.368238e-01	5.237334e-02	-3.500000e-01	0.000000e+00	0.000000e+00	2.872620e-04	0.000000e+00	0.000000e+00	0.000000e+00	9.982000e+02	7.141142e+04	0.000000e+00	0.000000e+00	2.555176e+00	-7.336141e-01	-3.045690e-09	5.378768e-10	-2.240061e-02	
2	1	8	6	-2.613120e-01	5.672179e-02	-3.500000e-01	0.000000e+00	0.000000e+00	3.167849e-04	0.000000e+00	0.000000e+00	0.000000e+00	9.982000e+02	7.203456e+04	0.000000e+00	0.000000e+00	2.297908e+00	-7.290671e-01	-1.301867e-08	3.275274e-09	-2.446559e-02	
2	1	8	7	-2.854954e-01	6.098871e-02	-3.500000e-01	0.000000e+00	0.000000e+00	3.372223e-04	0.000000e+00	0.000000e+00	0.000000e+00	9.982000e+02	7.241440e+04	0.000000e+00	0.000000e+00	2.125875e+00	-7.188671e-01	-2.654569e-08	1.005283e-08	-2.589641e-02	
2	1	8	8	-3.015293e-01	6.383041e-02	-3.500000e-01	0.000000e+00	0.000000e+00	1.222407e-04	0.000000e+00	0.000000e+00	0.000000e+00	9.982000e+02	7.277485e+04	0.000000e+00	0.000000e+00	1.948624e+00	-2.389134e-01	-6.732798e-09	6.107232e-09	-9.344128e-03	
2	1	9	1	-1.458306e-01	4.297251e-02	-3.500000e-01	0.000000e+00	0.000000e+00	5.999095e-05	0.000000e+00	0.000000e+00	0.000000e+00	9.982000e+02	6.982368e+04	0.000000e+00	0.000000e+00	3.116105e+00	-1.865971e-01	-5.082909e-13	7.260436e-13	-4.778983e-03	
2	1	9	2	-1.616844e-01	4.673462e-02	-3.500000e-01	0.000000e+00	0.000000e+00	1.935361e-04	0.000000e+00	0.000000e+00	0.000000e+00	9.982000e+02	6.958585e+04	0.000000e+00	0.000000e+00	3.191651e+00	-6.169386e-01	2.066974e-10	-6.580653e-11	-1.545366e-02	
2	1	9	3	-1.855961e-01	5.236936e-02	-3.500000e-01	0.000000e+00	0.000000e+00	2.276106e-04	0.000000e+00	0.000000e+00	0.000000e+00	9.982000e+02	7.037064e+04	0.000000e+00	0.000000e+00	2.935000e+00	-6.671745e-01	3.032307e-12	6.687339e-12	-1.799741e-02	
2	1	9	4	-2.098241e-01	5.800688e-02	-3.500000e-01	0.000000e+00	0.000000e+00	2.570746e-04	0.000000e+00	0.000000e+00	0.000000e+00	9.982000e+02	7.078389e+04	0.000000e+00	0.000000e+00	2.790382e+00	-7.166409e-01	-3.646364e-10	1.165954e-10	-2.021489e-02	
2	1	9	5	-2.340643e-01	6.358098e-02	-3.500000e-01	0.000000e+00	0.000000e+00	2.865889e-04	0.000000e+00	0.000000e+00	0.000000e+00	9.982000e+02	7.140471e+04	0.000000e+00	0.000000e+00	2.557804e+00	-7.326026e-01	-2.913441e-09	6.082558e-10	-2.235128e-02	
2	1	9	6	-2.583164e-01	6.909522e-02	-3.500000e-01	0.000000e+00	0.000000e+00	3.161559e-04	0.000000e+00	0.000000e+00	0.000000e+00	9.982000e+02	7.202559e+04	0.000000e+00	0.000000e+00	2.301816e+00	-7.287733e-01	-1.230574e-08	3.575676e-09	-2.442208e-02	
2	1	9	7	-2.822682e-01	7.451224e-02	-3.500000e-01	0.000000e+00	0.000000e+00	3.366630e-04	0.000000e+00	0.000000e+00	0.000000e+00	9.982000e+02	7.240470e+04	0.000000e+00	0.000000e+00	2.130438e+00	-7.192108e-01	-2.616658e-08	8.189870e-09	-2.585668e-02	
2	1	9	8	-2.981486e-01	7.811386e-02	-3.500000e-01	0.000000e+00	0.000000e+00	1.220691e-04	0.000000e+00	0.000000e+00	0.000000e+00	9.982000e+02	7.276313e+04	0.000000e+00	0.000000e+00	1.954640e+00	-2.392898e-01	-6.601562e-09	5.093400e-09	-9.333051e-03	
2	1	10	1	-1.436346e-01	4.982373e-02	-3.500000e-01	0.000000e+00	0.000000e+00	5.975807e-05	0.000000e+00	0.000000e+00	0.000000e+00	9.982000e+02	6.982714e+04	0.000000e+00	0.000000e+00	3.114992e+00	-1.858060e-01	-6.014553e-13	2.296232e-13	-4.760235e-03	
2	1	10	2	-1.592903e-01	5.433860e-02	-3.500000e-01	0.000000e+00	0.000000e+00	1.928620e-04	0.000000e+00	0.000000e+00	0.000000e+00	9.982000e+02	6.958824e+04	0.000000e+00	0.000000e+00	3.190901e+00	-6.146214e-01	1.830398e-10	-8.264345e-11	-1.540003e-02	
2	1	10	3	-1.829055e-01	6.110770e-02	-3.500000e-01	0.000000e+00	0.000000e+00	2.269608e-04	0.000000e+00	0.000000e+00	0.000000e+00	9.982000e+02	7.037486e+04	0.000000e+00	0.000000e+00	2.933560e+00	-6.649271e-01	2.313356e-13	1.163991e-12	-1.794551e-02	
2	1	10	4	-2.068366e-01	6.789484e-02	-3.500000e-01	0.000000e+00	0.000000e+00	2.564729e-04	0.000000e+00	0.000000e+00	0.000000e+00	9.982000e+02	7.078782e+04	0.000000e+00	0.000000e+00	2.788970e+00	-7.145937e-01	-3.756520e-10	1.094919e-10	-2.016678e-02	
2	1	10	5	-2.307824e-01	7.462076e-02	-3.500000e-01	0.000000e+00	0.000000e+00	2.860141e-04	0.000000e+00	0.000000e+00	0.000000e+00	9.982000e+02	7.140703e+04	0.000000e+00	0.000000e+00	2.556894e+00	-7.308581e-01	-2.888627e-09	7.497064e-10	-2.230620e-02	
2	1	10	6	-2.547425e-01	8.128900e-02	-3.500000e-01	0.000000e+00	0.000000e+00	3.155814e-04	0.000000e+00	0.000000e+00	0.000000e+00	9.982000e+02	7.202888e+04	0.000000e+00	0.000000e+00	2.300386e+00	-7.270245e-01	-1.257164e-08	4.106034e-09	-2.437593e-02	
2	1	10	7	-2.784077e-01	8.784514e-02	-3.500000e-01	0.000000e+00	0.000000e+00	3.361206e-04	0.000000e+00	0.000000e+00	0.000000e+00	9.982000e+02	7.240674e+04	0.000000e+00	0.000000e+00	2.129481e+00	-7.177302e-01	-2.637433e-08	8.405557e-09	-2.581436e-02	
2	1	10	8	-2.940979e-01	9.220065e-02	-3.500000e-01	0.000000e+00	0.000000e+00	1.218997e-04	0.000000e+00	0.000000e+00	0.000000e+00	9.982000e+02	7.276374e+04	0.000000e+00	0.000000e+00	1.954327e+00	-2.389282e-01	-7.113129e-09	3.299988e-09	-9.319783e-03	
2	1	11	1	-1.411243e-01	5.654440e-02	-3.500000e-01	0.000000e+00	0.000000e+00	5.965174e-05	0.000000e+00	0.000000e+00	0.000000e+00	9.982000e+02	6.982760e+04	0.000000e+00	0.000000e+00	3.114847e+00	-1.854698e-01	-1.417253e-13	9.444170e-14	-4.751654e-03	
2	1	11	2	-1.565462e-01	6.180146e-02	-3.500000e-01	0.000000e+00	0.000000e+00	1.925371e-04	0.000000e+00	0.000000e+00	0.000000e+00	9.982000e+02	6.958835e+04	0.000000e+00	0.000000e+00	3.190866e+00	-6.135621e-01	1.533881e-10	-1.024726e-10	-1.537453e-02	
2	1	11	3	-1.798107e-01	6.969046e-02	-3.500000e-01	0.000000e+00	0.000000e+00	2.266414e-04	0.000000e+00	0.000000e+00	0.000000e+00	9.982000e+02	7.037533e+04	0.000000e+00	0.000000e+00	2.933400e+00	-6.639512e-01	-4.855954e-12	-2.286185e-12	-1.792026e-02	
2	1	11	4	-2.033898e-01	7.761295e-02	-3.500000e-01	0.000000e+00	0.000000e+00	2.561717e-04	0.000000e+00	0.000000e+00	0.000000e+00	9.982000e+02	7.079042e+04	0.000000e+00	0.000000e+00	2.788037e+00	-7.135259e-01	-3.749718e-10	1.054272e-10	-2.014216e-02	
2	1	11	5	-2.269863e-01	8.547558e-02	-3.500000e-01	0.000000e+00	0.000000e+00	2.857024e-04	0.000000e+00	0.000000e+00	0.000000e+00	9.982000e+02	7.140913e+04	0.000000e+00	0.000000e+00	2.556072e+00	-7.298445e-01	-2.947363e-09	8.945106e-10	-2.228082e-02	
2	1	11	6	-2.505998e-01	9.328165e-02	-3.500000e-01	0.000000e+00	0.000000e+00	3.152261e-04	0.000000e+00	0.000000e+00	0.000000e+00	9.982000e+02	7.203748e+04	0.000000e+00	0.000000e+00	2.296637e+00	-7.251780e-01	-1.348828e-08	4.565695e-09	-2.434154e-02	
2	1	11	7	-2.739241e-01	1.009618e-01	-3.500000e-01	0.000000e+00	0.000000e+00	3.357511e-04	0.000000e+00	0.000000e+00	0.000000e+00	9.982000e+02	7.240878e+04	0.000000e+00	0.000000e+00	2.128518e+00	-7.167331e-01	-2.741684e-08	8.745621e-09	-2.578208e-02	
