b	i	j	k	px	py	pz	nVx	nVy	nVz	velx	vely	velz	rho	p	u	v	w	mp	fx	fy	fz
4	11	1	1	5.035804e-02	-2.835660e-03	6.577082e-03	2.371833e-06	-1.359695e-07	3.115484e-07	4.390424e-01	7.796885e+00	0.000000e+00	9.982000e+02	1.501126e+04	-4.559786e-01	4.871929e+00	5.537295e+00	-7.839951e-06	-3.094884e-05	1.735840e-06	-4.107288e-06	
4	11	2	1	5.034998e-02	-2.548366e-03	6.758541e-03	2.040161e-06	-1.056334e-07	2.676795e-07	3.945610e-01	7.795636e+00	0.000000e+00	9.982000e+02	1.477068e+04	-4.610040e-01	4.818868e+00	5.346111e+00	-1.679927e-05	-2.628600e-05	1.280468e-06	-3.537692e-06	
4	11	3	1	5.033803e-02	-2.318695e-03	6.936836e-03	1.716670e-06	-8.118175e-08	2.251029e-07	3.590012e-01	7.793786e+00	0.000000e+00	9.982000e+02	1.523310e+04	-4.822701e-01	4.745252e+00	5.316235e+00	-1.389865e-05	-2.180895e-05	9.655534e-07	-2.932000e-06	
4	11	4	1	5.032429e-02	-2.137026e-03	7.105000e-03	1.443131e-06	-6.313849e-08	1.891411e-07	3.308736e-01	7.791659e+00	0.000000e+00	9.982000e+02	1.499944e+04	-5.115721e-01	4.556357e+00	5.347792e+00	-1.647113e-05	-1.925120e-05	7.677312e-07	-2.610819e-06	
4	12	1	1	5.111777e-02	1.076179e-03	1.303712e-03	2.455222e-06	5.010068e-08	3.225923e-07	-1.666238e-01	7.914514e+00	0.000000e+00	9.982000e+02	1.661171e+04	-7.950115e-01	4.827513e+00	5.262036e+00	-1.239283e-05	-3.620773e-05	-7.985436e-07	-4.821821e-06	
4	12	2	1	5.108377e-02	1.347844e-03	1.515662e-03	2.094147e-06	5.355139e-08	2.749130e-07	-2.086854e-01	7.909250e+00	0.000000e+00	9.982000e+02	1.631292e+04	-8.076472e-01	4.710977e+00	5.185591e+00	-1.578437e-05	-2.959398e-05	-8.309387e-07	-3.966044e-06	
4	12	3	1	5.105127e-02	1.561517e-03	1.718711e-03	1.761848e-06	5.232515e-08	2.312123e-07	-2.417681e-01	7.904217e+00	0.000000e+00	9.982000e+02	1.687657e+04	-8.230159e-01	4.576309e+00	5.182265e+00	-1.461355e-05	-2.543866e-05	-8.221111e-07	-3.413143e-06	
4	12	4	1	5.102129e-02	1.728233e-03	1.907719e-03	1.481342e-06	4.875223e-08	1.943353e-07	-2.675806e-01	7.899575e+00	0.000000e+00	9.982000e+02	1.649053e+04	-8.387213e-01	4.373611e+00	5.238131e+00	-1.605758e-05	-2.155058e-05	-7.794356e-07	-2.911212e-06	
4	13	1	1	5.154748e-02	5.227526e-03	-3.900586e-03	2.527119e-06	2.549389e-07	3.338627e-07	-8.093727e-01	7.981045e+00	0.000000e+00	9.982000e+02	1.702516e+04	-1.152511e+00	4.756555e+00	5.059562e+00	-4.692431e-06	-3.947237e-05	-4.004081e-06	-5.238200e-06	
4	13	2	1	5.148967e-02	5.487324e-03	-3.665868e-03	2.153358e-06	2.283285e-07	2.846176e-07	-8.495969e-01	7.972094e+00	0.000000e+00	9.982000e+02	1.732818e+04	-1.156500e+00	4.552645e+00	5.065145e+00	-6.774155e-06	-3.305965e-05	-3.535704e-06	-4.403282e-06	
4	13	3	1	5.143852e-02	5.689121e-03	-3.443402e-03	1.811740e-06	1.992834e-07	2.394642e-07	-8.808409e-01	7.964175e+00	0.000000e+00	9.982000e+02	1.756657e+04	-1.157843e+00	4.397205e+00	5.064196e+00	-9.530849e-06	-2.853866e-05	-3.180962e-06	-3.820251e-06	
4	13	4	1	5.139407e-02	5.844407e-03	-3.237841e-03	1.521819e-06	1.720061e-07	2.011032e-07	-9.048836e-01	7.957292e+00	0.000000e+00	9.982000e+02	1.726425e+04	-1.156587e+00	4.191124e+00	5.125982e+00	-1.115176e-05	-2.362714e-05	-2.717437e-06	-3.179647e-06	
4	14	1	1	5.159863e-02	9.592802e-03	-9.022218e-03	2.543997e-06	4.717534e-07	3.401898e-07	-1.485244e+00	7.988964e+00	0.000000e+00	9.982000e+02	1.924575e+04	-1.510402e+00	4.624330e+00	4.853998e+00	7.716256e-06	-4.675817e-05	-8.633985e-06	-6.214808e-06	
4	14	2	1	5.151856e-02	9.842278e-03	-8.773920e-03	2.202242e-06	4.199857e-07	2.950350e-07	-1.523870e+00	7.976567e+00	0.000000e+00	9.982000e+02	1.889344e+04	-1.493038e+00	4.392570e+00	4.871720e+00	4.343567e-06	-3.804970e-05	-7.236611e-06	-5.077302e-06	
4	14	3	1	5.144971e-02	1.003529e-02	-8.537322e-03	1.859747e-06	3.620470e-07	2.492725e-07	-1.553754e+00	7.965907e+00	0.000000e+00	9.982000e+02	1.899375e+04	-1.479259e+00	4.267165e+00	4.816322e+00	7.504354e-07	-3.252805e-05	-6.328419e-06	-4.357435e-06	
4	14	4	1	5.139177e-02	1.018199e-02	-8.319508e-03	1.560164e-06	3.083693e-07	2.091057e-07	-1.576467e+00	7.956937e+00	0.000000e+00	9.982000e+02	1.893314e+04	-1.454391e+00	4.042624e+00	4.861637e+00	-3.107293e-06	-2.779613e-05	-5.506649e-06	-3.741545e-06	
4	15	1	1	5.119215e-02	1.421121e-02	-1.397121e-02	2.469068e-06	6.848994e-07	3.374272e-07	-2.200307e+00	7.926030e+00	0.000000e+00	9.982000e+02	2.122602e+04	-1.853222e+00	4.522714e+00	4.368208e+00	1.592626e-05	-5.170972e-05	-1.426518e-05	-6.993436e-06	
4	15	2	1	5.109088e-02	1.445214e-02	-1.372343e-02	2.218808e-06	6.271518e-07	3.036318e-07	-2.237611e+00	7.910350e+00	0.000000e+00	9.982000e+02	2.064427e+04	-1.817672e+00	4.321254e+00	4.344551e+00	1.349968e-05	-4.444473e-05	-1.249900e-05	-6.020980e-06	
4	15	3	1	5.100455e-02	1.463833e-02	-1.347976e-02	1.898896e-06	5.446691e-07	2.602355e-07	-2.266438e+00	7.896983e+00	0.000000e+00	9.982000e+02	2.053845e+04	-1.797765e+00	4.241617e+00	4.230792e+00	1.035042e-05	-3.777137e-05	-1.078639e-05	-5.131057e-06	
4	15	4	1	5.093325e-02	1.477864e-02	-1.325452e-02	1.596004e-06	4.626611e-07	2.187473e-07	-2.288163e+00	7.885944e+00	0.000000e+00	9.982000e+02	2.041707e+04	-1.745358e+00	3.994152e+00	4.270964e+00	7.925116e-06	-3.136900e-05	-9.059125e-06	-4.264712e-06	
4	16	1	1	5.018621e-02	1.912819e-02	-1.845001e-02	2.728084e-06	1.069862e-06	4.217091e-07	-2.961598e+00	7.770281e+00	0.000000e+00	9.982000e+02	4.189566e+04	-2.507947e+00	5.453857e+00	2.941967e+00	4.109118e-05	-1.127038e-04	-4.393814e-05	-1.728629e-05	
4	16	2	1	5.002925e-02	1.944188e-02	-1.822342e-02	2.203186e-06	8.633809e-07	3.208530e-07	-3.010167e+00	7.745979e+00	0.000000e+00	9.982000e+02	4.233105e+04	-2.479183e+00	5.401367e+00	2.663017e+00	3.207884e-05	-9.204212e-05	-3.586822e-05	-1.330847e-05	
4	16	3	1	4.991830e-02	1.963757e-02	-1.798590e-02	1.915124e-06	7.535404e-07	2.716998e-07	-3.040466e+00	7.728800e+00	0.000000e+00	9.982000e+02	4.164093e+04	-2.436200e+00	5.304707e+00	2.463781e+00	2.670998e-05	-7.845730e-05	-3.070643e-05	-1.105691e-05	
4	16	4	1	4.983220e-02	1.977311e-02	-1.775624e-02	1.626642e-06	6.453908e-07	2.308248e-07	-3.061451e+00	7.715469e+00	0.000000e+00	9.982000e+02	4.198573e+04	-2.309453e+00	4.940525e+00	2.459412e+00	2.332649e-05	-6.731810e-05	-2.657608e-05	-9.488798e-06	
4	17	1	1	4.926727e-02	2.227701e-02	-2.074414e-02	4.803077e-07	2.158915e-07	6.678859e-08	-3.449128e+00	7.628002e+00	0.000000e+00	9.982000e+02	4.174835e+04	-4.015626e+00	8.124131e+00	2.470232e+00	-1.446939e-06	-1.981834e-05	-8.922595e-06	-2.760184e-06	
