b	i	j	k	px	py	pz	nVx	nVy	nVz	velx	vely	velz	rho	p	u	v	w	mp	fx	fy	fz
4	3	4	7	9.879947e-02	-5.713404e-02	5.007587e-02	1.971696e-05	4.568198e-05	1.070740e-04	8.846006e+00	1.529702e+01	0.000000e+00	9.982000e+02	2.184298e+04	2.384654e+00	2.582133e+00	6.614486e+00	-4.981144e-04	4.302632e-04	9.983401e-04	2.339735e-03	
4	3	4	8	1.099185e-01	-6.295458e-02	5.069383e-02	1.612477e-05	4.662049e-05	1.177091e-04	9.747194e+00	1.701857e+01	0.000000e+00	9.982000e+02	2.233354e+04	2.447638e+00	2.587795e+00	6.715479e+00	-4.785133e-04	3.595988e-04	1.041837e-03	2.630386e-03	
4	3	4	9	1.215383e-01	-6.781962e-02	5.163139e-02	5.039705e-06	5.163882e-05	1.272495e-04	1.050044e+01	1.881766e+01	0.000000e+00	9.982000e+02	2.122627e+04	2.320990e+00	2.508613e+00	6.942281e+00	-2.004099e-04	1.067010e-04	1.097572e-03	2.704509e-03	
4	3	4	10	1.340028e-01	-7.104253e-02	5.327366e-02	-1.139174e-05	5.806162e-05	1.354553e-04	1.099944e+01	2.074752e+01	0.000000e+00	9.982000e+02	2.106732e+04	2.208653e+00	2.838465e+00	6.937241e+00	-5.198914e-04	-2.415767e-04	1.223929e-03	2.855215e-03	
4	3	4	11	1.458509e-01	-7.215404e-02	5.601239e-02	-3.397591e-05	5.386724e-05	1.060916e-04	1.117154e+01	2.258195e+01	0.000000e+00	9.982000e+02	2.416233e+04	2.025140e+00	3.213427e+00	6.905087e+00	-1.251340e-04	-8.226716e-04	1.303502e-03	2.567177e-03	
4	3	4	12	1.526987e-01	-7.203077e-02	5.836467e-02	-1.332070e-05	1.564420e-05	2.813908e-05	1.115245e+01	2.364219e+01	0.000000e+00	9.982000e+02	2.588509e+04	2.050525e+00	3.576568e+00	6.846937e+00	-1.866941e-06	-3.454331e-04	4.056750e-04	7.296832e-04	
4	4	4	1	4.162914e-02	-2.125720e-02	4.443333e-02	-4.057387e-07	1.470541e-05	6.566144e-06	3.291231e+00	6.445399e+00	0.000000e+00	9.982000e+02	5.287451e+03	9.791232e-01	3.587973e+00	6.256565e+00	-2.393546e-05	-2.172669e-06	7.780836e-05	3.463072e-05	
4	4	4	2	4.779546e-02	-2.236515e-02	4.523657e-02	6.426871e-06	4.825839e-05	3.396519e-05	3.462773e+00	7.400123e+00	0.000000e+00	9.982000e+02	9.871827e+03	9.445322e-01	3.498430e+00	6.020099e+00	-7.469249e-05	6.348872e-05	4.769960e-04	3.354525e-04	
4	4	4	3	5.827206e-02	-2.624261e-02	4.581158e-02	2.539755e-05	5.089422e-05	6.075386e-05	4.063117e+00	9.022204e+00	0.000000e+00	9.982000e+02	1.743663e+04	1.330676e+00	3.557288e+00	5.720294e+00	4.985437e-04	4.473266e-04	8.968515e-04	1.071338e-03	
4	4	4	4	6.955235e-02	-3.204113e-02	4.581399e-02	2.538855e-05	4.804216e-05	7.312476e-05	4.960896e+00	1.076872e+01	0.000000e+00	9.982000e+02	2.063147e+04	1.747799e+00	3.438227e+00	5.931626e+00	2.171329e-04	5.273868e-04	9.979873e-04	1.519188e-03	
