b	i	j	k	px	py	pz	nVx	nVy	nVz	velx	vely	velz	rho	p	u	v	w	mp	fx	fy	fz
7	16	2	5	6.011041e-02	-5.059602e-02	1.700000e-01	0.000000e+00	0.000000e+00	3.258280e-05	7.833731e+00	9.306835e+00	0.000000e+00	9.982000e+02	-2.006386e+04	-3.393879e-02	-1.224919e-01	6.118068e+00	1.982175e-01	-6.744608e-06	-2.434263e-05	5.364390e-04	
7	16	2	6	7.167298e-02	-6.087030e-02	1.700000e-01	0.000000e+00	0.000000e+00	3.947292e-05	9.424488e+00	1.109706e+01	0.000000e+00	9.982000e+02	-2.006386e+04	1.656244e-01	3.236477e-02	6.089352e+00	2.388364e-01	3.966463e-05	7.750890e-06	6.299814e-04	
7	16	2	7	8.345060e-02	-7.088962e-02	1.700000e-01	0.000000e+00	0.000000e+00	4.652014e-05	1.097577e+01	1.292057e+01	0.000000e+00	9.982000e+02	-2.005409e+04	3.767695e-01	1.915440e-01	6.104012e+00	2.820290e-01	1.065583e-04	5.417266e-05	7.464767e-04	
7	16	2	8	9.570141e-02	-8.034694e-02	1.700000e-01	0.000000e+00	0.000000e+00	5.373321e-05	1.244004e+01	1.481735e+01	0.000000e+00	9.982000e+02	-2.002107e+04	5.686851e-01	3.231584e-01	6.161305e+00	3.287340e-01	1.874823e-04	1.065378e-04	8.980602e-04	
7	16	2	9	1.088099e-01	-8.875138e-02	1.700000e-01	0.000000e+00	0.000000e+00	6.105401e-05	1.374129e+01	1.684693e+01	0.000000e+00	9.982000e+02	-1.996061e+04	7.498800e-01	4.370119e-01	6.218360e+00	3.768903e-01	2.834496e-04	1.651876e-04	1.063083e-03	
7	16	2	10	1.233440e-01	-9.528888e-02	1.700000e-01	0.000000e+00	0.000000e+00	6.852322e-05	1.475348e+01	1.909722e+01	0.000000e+00	9.982000e+02	-1.987088e+04	9.194449e-01	5.537517e-01	6.255229e+00	4.251870e-01	3.921429e-04	2.361749e-04	1.218400e-03	
7	16	2	11	1.378901e-01	-9.851022e-02	1.700000e-01	-0.000000e+00	0.000000e+00	5.717338e-05	1.525224e+01	2.134939e+01	0.000000e+00	9.982000e+02	-1.977705e+04	9.908049e-01	5.776540e-01	6.487512e+00	3.680258e-01	3.657650e-04	2.132464e-04	1.190871e-03	
7	16	2	12	1.467147e-01	-9.892700e-02	1.700000e-01	-0.000000e+00	0.000000e+00	1.605327e-05	1.531677e+01	2.271569e+01	0.000000e+00	9.982000e+02	-1.972233e+04	9.968980e-01	6.509350e-01	5.992291e+00	9.532651e-02	9.533836e-05	6.225218e-05	2.337381e-04	
7	16	3	1	2.067553e-02	-1.667724e-02	1.700000e-01	0.000000e+00	0.000000e+00	2.243234e-06	2.582120e+00	3.201172e+00	0.000000e+00	9.982000e+02	-2.054532e+04	-9.014497e-01	-1.083022e+00	5.966040e+00	1.335333e-02	-1.206009e-05	-1.448926e-05	3.346152e-05	
7	16	3	2	2.616694e-02	-2.173984e-02	1.700000e-01	0.000000e+00	0.000000e+00	1.065804e-05	3.365958e+00	4.051400e+00	0.000000e+00	9.982000e+02	-2.027339e+04	-4.488782e-01	-4.996314e-01	6.577564e+00	6.989917e-02	-3.144036e-05	-3.499522e-05	2.417127e-04	
7	16	3	3	3.618254e-02	-3.099538e-02	1.700000e-01	0.000000e+00	0.000000e+00	1.931208e-05	4.798984e+00	5.602107e+00	0.000000e+00	9.982000e+02	-2.014234e+04	-3.813807e-01	-4.035198e-01	6.392277e+00	1.230057e-01	-4.701412e-05	-4.974329e-05	3.912437e-04	
7	16	3	4	4.749964e-02	-4.154821e-02	1.700000e-01	0.000000e+00	0.000000e+00	2.553066e-05	6.432868e+00	7.354321e+00	0.000000e+00	9.982000e+02	-2.007856e+04	-2.439240e-01	-2.844957e-01	6.221261e+00	1.580890e-01	-3.865397e-05	-4.508325e-05	4.576843e-04	
7	16	3	5	5.874277e-02	-5.217788e-02	1.700000e-01	0.000000e+00	0.000000e+00	3.209269e-05	8.078650e+00	9.095084e+00	0.000000e+00	9.982000e+02	-2.006386e+04	-4.244972e-02	-1.148791e-01	6.116745e+00	1.952079e-01	-8.307764e-06	-2.248281e-05	5.283820e-04	
7	16	3	6	7.000692e-02	-6.277965e-02	1.700000e-01	0.000000e+00	0.000000e+00	3.890165e-05	9.720110e+00	1.083910e+01	0.000000e+00	9.982000e+02	-2.006386e+04	1.607080e-01	3.666453e-02	6.087105e+00	2.353099e-01	3.791839e-05	8.650843e-06	6.204379e-04	
7	16	3	7	8.148578e-02	-7.314011e-02	1.700000e-01	0.000000e+00	0.000000e+00	4.587861e-05	1.132421e+01	1.261636e+01	0.000000e+00	9.982000e+02	-2.005409e+04	3.758698e-01	1.911910e-01	6.102020e+00	2.780665e-01	1.048090e-04	5.331243e-05	7.357369e-04	
7	16	3	8	9.344609e-02	-8.295976e-02	1.700000e-01	0.000000e+00	0.000000e+00	5.302207e-05	1.284458e+01	1.446816e+01	0.000000e+00	9.982000e+02	-2.002107e+04	5.726525e-01	3.176963e-01	6.161461e+00	3.244066e-01	1.863033e-04	1.033574e-04	8.868301e-04	
7	16	3	9	1.062884e-01	-9.175690e-02	1.700000e-01	0.000000e+00	0.000000e+00	6.028347e-05	1.420663e+01	1.645653e+01	0.000000e+00	9.982000e+02	-1.996061e+04	7.588724e-01	4.263119e-01	6.220741e+00	3.722970e-01	2.833497e-04	1.591774e-04	1.052189e-03	
7	16	3	10	1.206041e-01	-9.873494e-02	1.700000e-01	0.000000e+00	0.000000e+00	6.770277e-05	1.528703e+01	1.867301e+01	0.000000e+00	9.982000e+02	-1.987088e+04	9.339804e-01	5.348549e-01	6.260877e+00	4.204897e-01	3.939393e-04	2.255940e-04	1.209020e-03	
7	16	3	11	1.350264e-01	-1.024017e-01	1.700000e-01	-0.000000e+00	0.000000e+00	5.652765e-05	1.585476e+01	2.090600e+01	0.000000e+00	9.982000e+02	-1.977705e+04	1.007190e+00	5.505637e-01	6.491202e+00	3.640398e-01	3.677946e-04	2.010489e-04	1.178715e-03	
7	16	3	12	1.438201e-01	-1.030908e-01	1.700000e-01	-0.000000e+00	0.000000e+00	1.587799e-05	1.596145e+01	2.226752e+01	0.000000e+00	9.982000e+02	-1.972233e+04	1.023780e+00	6.315359e-01	6.011226e+00	9.463344e-02	9.718764e-05	5.995185e-05	2.365273e-04	
7	16	4	1	2.021953e-02	-1.722732e-02	1.700000e-01	0.000000e+00	0.000000e+00	2.232247e-06	2.667290e+00	3.130570e+00	0.000000e+00	9.982000e+02	-2.054532e+04	-9.279616e-01	-1.055774e+00	5.965713e+00	1.328744e-02	-1.235347e-05	-1.405498e-05	3.329757e-05	
7	16	4	2	2.558217e-02	-2.242524e-02	1.700000e-01	0.000000e+00	0.000000e+00	1.057743e-05	3.472078e+00	3.960861e+00	0.000000e+00	9.982000e+02	-2.027339e+04	-4.666817e-01	-4.879246e-01	6.577966e+00	6.937836e-02	-3.244345e-05	-3.392024e-05	2.400749e-04	
7	16	4	3	3.536196e-02	-3.192857e-02	1.700000e-01	0.000000e+00	0.000000e+00	1.912252e-05	4.943468e+00	5.475058e+00	0.000000e+00	9.982000e+02	-2.014234e+04	-3.952796e-01	-3.908155e-01	6.389864e+00	1.217618e-01	-4.823394e-05	-4.768921e-05	3.871665e-04	
7	16	4	4	4.640263e-02	-4.277005e-02	1.700000e-01	0.000000e+00	0.000000e+00	2.525626e-05	6.622044e+00	7.184474e+00	0.000000e+00	9.982000e+02	-2.007856e+04	-2.556215e-01	-2.731826e-01	6.219486e+00	1.563567e-01	-4.006316e-05	-4.281549e-05	4.526380e-04	
7	16	4	5	5.735225e-02	-5.370269e-02	1.700000e-01	0.000000e+00	0.000000e+00	3.173291e-05	8.314734e+00	8.879792e+00	0.000000e+00	9.982000e+02	-2.006386e+04	-5.000823e-02	-1.077686e-01	6.115440e+00	1.929900e-01	-9.675709e-06	-2.085132e-05	5.223858e-04	
7	16	4	6	6.831229e-02	-6.461976e-02	1.700000e-01	0.000000e+00	0.000000e+00	3.846797e-05	1.000501e+01	1.057672e+01	0.000000e+00	9.982000e+02	-2.006386e+04	1.568358e-01	4.038459e-02	6.084434e+00	2.325969e-01	3.657771e-05	9.418613e-06	6.127454e-04	
7	16	4	7	7.948565e-02	-7.530929e-02	1.700000e-01	0.000000e+00	0.000000e+00	4.537783e-05	1.166006e+01	1.230668e+01	0.000000e+00	9.982000e+02	-2.005409e+04	3.760277e-01	1.899021e-01	6.100389e+00	2.749643e-01	1.036827e-04	5.236201e-05	7.270550e-04	
7	16	4	8	9.114782e-02	-8.547895e-02	1.700000e-01	0.000000e+00	0.000000e+00	5.244861e-05	1.323462e+01	1.411233e+01	0.000000e+00	9.982000e+02	-2.002107e+04	5.771991e-01	3.114042e-01	6.162122e+00	3.209401e-01	1.857750e-04	1.002273e-04	8.779413e-04	
7	16	4	9	1.037147e-01	-9.465706e-02	1.700000e-01	0.000000e+00	0.000000e+00	5.964230e-05	1.465566e+01	1.605804e+01	0.000000e+00	9.982000e+02	-1.996061e+04	7.680232e-01	4.149692e-01	6.224007e+00	3.685351e-01	2.838682e-04	1.533763e-04	1.043535e-03	
7	16	4	10	1.178002e-01	-1.020650e-01	1.700000e-01	0.000000e+00	0.000000e+00	6.699786e-05	1.580262e+01	1.823889e+01	0.000000e+00	9.982000e+02	-1.987088e+04	9.480051e-01	5.153369e-01	6.267528e+00	4.165384e-01	3.961008e-04	2.153210e-04	1.201326e-03	
7	16	4	11	1.320853e-01	-1.061696e-01	1.700000e-01	-0.000000e+00	0.000000e+00	5.595724e-05	1.643814e+01	2.045063e+01	0.000000e+00	9.982000e+02	-1.977705e+04	1.021346e+00	5.248920e-01	6.495633e+00	3.605789e-01	3.694261e-04	1.898560e-04	1.168727e-03	
7	16	4	12	1.408392e-01	-1.071280e-01	1.700000e-01	-0.000000e+00	0.000000e+00	1.572063e-05	1.658653e+01	2.180599e+01	0.000000e+00	9.982000e+02	-1.972233e+04	1.050581e+00	6.093695e-01	6.030959e+00	9.403257e-02	9.909297e-05	5.747697e-05	2.389082e-04	
7	16	5	1	1.975043e-02	-1.776323e-02	1.700000e-01	0.000000e+00	0.000000e+00	2.228847e-06	2.750263e+00	3.057940e+00	0.000000e+00	9.982000e+02	-2.054532e+04	-9.540385e-01	-1.028234e+00	5.965354e+00	1.326657e-02	-1.268064e-05	-1.366682e-05	3.324323e-05	
7	16	5	2	2.498291e-02	-2.309115e-02	1.700000e-01	0.000000e+00	0.000000e+00	1.053762e-05	3.575180e+00	3.868079e+00	0.000000e+00	9.982000e+02	-2.027339e+04	-4.835748e-01	-4.762234e-01	6.577820e+00	6.911972e-02	-3.349210e-05	-3.298295e-05	2.393026e-04	
7	16	5	3	3.452393e-02	-3.283304e-02	1.700000e-01	0.000000e+00	0.000000e+00	1.901461e-05	5.083507e+00	5.345306e+00	0.000000e+00	9.982000e+02	-2.014234e+04	-4.083093e-01	-3.784129e-01	6.387424e+00	1.210366e-01	-4.952645e-05	-4.590012e-05	3.846983e-04	
7	16	5	4	4.528417e-02	-4.395262e-02	1.700000e-01	0.000000e+00	0.000000e+00	2.508741e-05	6.805140e+00	7.011302e+00	0.000000e+00	9.982000e+02	-2.007856e+04	-2.662657e-01	-2.624101e-01	6.217702e+00	1.552766e-01	-4.144258e-05	-4.084248e-05	4.494194e-04	
7	16	5	5	5.593576e-02	-5.517662e-02	1.700000e-01	0.000000e+00	0.000000e+00	3.149306e-05	8.542941e+00	8.660478e+00	0.000000e+00	9.982000e+02	-2.006386e+04	-5.675924e-02	-1.011410e-01	6.114146e+00	1.914995e-01	-1.089699e-05	-1.941767e-05	5.182683e-04	
7	16	5	6	6.658608e-02	-6.639725e-02	1.700000e-01	0.000000e+00	0.000000e+00	3.816568e-05	1.028022e+01	1.030946e+01	0.000000e+00	9.982000e+02	-2.006386e+04	1.538427e-01	4.345575e-02	6.081977e+00	2.306856e-01	3.558450e-05	1.005151e-05	6.071643e-04	
7	16	5	7	7.744746e-02	-7.740404e-02	1.700000e-01	0.000000e+00	0.000000e+00	4.501660e-05	1.198439e+01	1.199111e+01	0.000000e+00	9.982000e+02	-2.005409e+04	3.768329e-01	1.878663e-01	6.099103e+00	2.727217e-01	1.030570e-04	5.137803e-05	7.207142e-04	
7	16	5	8	8.880447e-02	-8.791138e-02	1.700000e-01	0.000000e+00	0.000000e+00	5.201786e-05	1.361123e+01	1.374951e+01	0.000000e+00	9.982000e+02	-2.002107e+04	5.824824e-01	3.043944e-01	6.163416e+00	3.183711e-01	1.859748e-04	9.718697e-05	8.715440e-04	
7	16	5	9	1.010874e-01	-9.745844e-02	1.700000e-01	0.000000e+00	0.000000e+00	5.914238e-05	1.508939e+01	1.565127e+01	0.000000e+00	9.982000e+02	-1.996061e+04	7.772112e-01	4.024871e-01	6.227954e+00	3.656697e-01	2.850321e-04	1.476069e-04	1.037344e-03	
7	16	5	10	1.149323e-01	-1.052850e-01	1.700000e-01	0.000000e+00	0.000000e+00	6.642746e-05	1.630117e+01	1.779485e+01	0.000000e+00	9.982000e+02	-1.987088e+04	9.615286e-01	4.956461e-01	6.275085e+00	4.134722e-01	3.987981e-04	2.055713e-04	1.196596e-03	
7	16	5	11	1.290679e-01	-1.098192e-01	1.700000e-01	-0.000000e+00	0.000000e+00	5.548030e-05	1.700319e+01	1.998346e+01	0.000000e+00	9.982000e+02	-1.977705e+04	1.034225e+00	5.000474e-01	6.501017e+00	3.577761e-01	3.711825e-04	1.794667e-04	1.161603e-03	
7	16	5	12	1.377739e-01	-1.110432e-01	1.700000e-01	-0.000000e+00	0.000000e+00	1.558640e-05	1.719271e+01	2.133139e+01	0.000000e+00	9.982000e+02	-1.972233e+04	1.074905e+00	5.871045e-01	6.051178e+00	9.356910e-02	1.008822e-04	5.510103e-05	2.415727e-04	
7	16	6	1	1.926737e-02	-1.828611e-02	1.700000e-01	0.000000e+00	0.000000e+00	2.230123e-06	2.831219e+00	2.983147e+00	0.000000e+00	9.982000e+02	-2.054532e+04	-9.797314e-01	-1.000389e+00	5.965123e+00	1.327381e-02	-1.302921e-05	-1.330394e-05	3.326200e-05	
7	16	6	2	2.436775e-02	-2.373958e-02	1.700000e-01	0.000000e+00	0.000000e+00	1.052888e-05	3.675575e+00	3.772835e+00	0.000000e+00	9.982000e+02	-2.027339e+04	-4.998066e-01	-4.644161e-01	6.577525e+00	6.906338e-02	-3.458765e-05	-3.213855e-05	2.392150e-04	
7	16	6	3	3.366607e-02	-3.371220e-02	1.700000e-01	0.000000e+00	0.000000e+00	1.897774e-05	5.219627e+00	5.212484e+00	0.000000e+00	9.982000e+02	-2.014234e+04	-4.205238e-01	-3.662190e-01	6.384976e+00	1.207633e-01	-5.089216e-05	-4.432015e-05	3.836468e-04	
7	16	6	4	4.414110e-02	-4.510049e-02	1.700000e-01	0.000000e+00	0.000000e+00	2.501596e-05	6.982863e+00	6.834323e+00	0.000000e+00	9.982000e+02	-2.007856e+04	-2.759891e-01	-2.520979e-01	6.215922e+00	1.547985e-01	-4.282324e-05	-3.911620e-05	4.479048e-04	
7	16	6	5	5.448982e-02	-5.660502e-02	1.700000e-01	0.000000e+00	0.000000e+00	3.137015e-05	8.764099e+00	8.436604e+00	0.000000e+00	9.982000e+02	-2.006386e+04	-6.282583e-02	-9.503990e-02	6.113014e+00	1.907230e-01	-1.201271e-05	-1.817225e-05	5.160437e-04	
7	16	6	6	6.482458e-02	-6.811815e-02	1.700000e-01	0.000000e+00	0.000000e+00	3.799897e-05	1.054666e+01	1.003673e+01	0.000000e+00	9.982000e+02	-2.006386e+04	1.514282e-01	4.576791e-02	6.079624e+00	2.295933e-01	3.486003e-05	1.053615e-05	6.035956e-04	
7	16	6	7	7.536742e-02	-7.943090e-02	1.700000e-01	0.000000e+00	0.000000e+00	4.480726e-05	1.229821e+01	1.166906e+01	0.000000e+00	9.982000e+02	-2.005409e+04	3.782968e-01	1.849469e-01	6.098175e+00	2.714098e-01	1.029598e-04	5.033642e-05	7.167767e-04	
7	16	6	8	8.641244e-02	-9.026396e-02	1.700000e-01	0.000000e+00	0.000000e+00	5.175251e-05	1.397548e+01	1.337915e+01	0.000000e+00	9.982000e+02	-2.002107e+04	5.880154e-01	2.961271e-01	6.165208e+00	3.168285e-01	1.868331e-04	9.408993e-05	8.678261e-04	
7	16	6	9	9.840347e-02	-1.001682e-01	1.700000e-01	0.000000e+00	0.000000e+00	5.881853e-05	1.550894e+01	1.523571e+01	0.000000e+00	9.982000e+02	-1.996061e+04	7.861902e-01	3.889983e-01	6.232553e+00	3.639134e-01	2.869441e-04	1.419768e-04	1.034135e-03	
7	16	6	10	1.119978e-01	-1.084021e-01	1.700000e-01	0.000000e+00	0.000000e+00	6.603924e-05	1.678379e+01	1.734050e+01	0.000000e+00	9.982000e+02	-1.987088e+04	9.742686e-01	4.756991e-01	6.283294e+00	4.115727e-01	4.022305e-04	1.963942e-04	1.195488e-03	
7	16	6	11	1.259730e-01	-1.133570e-01	1.700000e-01	-0.000000e+00	0.000000e+00	5.514037e-05	1.755096e+01	1.950427e+01	0.000000e+00	9.982000e+02	-1.977705e+04	1.047337e+00	4.758300e-01	6.507316e+00	3.559046e-01	3.739280e-04	1.698844e-04	1.158015e-03	
7	16	6	12	1.346236e-01	-1.148427e-01	1.700000e-01	-0.000000e+00	0.000000e+00	1.548789e-05	1.778097e+01	2.084364e+01	0.000000e+00	9.982000e+02	-1.972233e+04	1.097488e+00	5.624658e-01	6.071207e+00	9.329531e-02	1.026985e-04	5.263327e-05	2.440837e-04	
7	16	7	1	1.876985e-02	-1.879645e-02	1.700000e-01	0.000000e+00	0.000000e+00	2.234259e-06	2.910236e+00	2.906118e+00	0.000000e+00	9.982000e+02	-2.054532e+04	-1.005093e+00	-9.722253e-01	5.965072e+00	1.329849e-02	-1.339132e-05	-1.295340e-05	3.332891e-05	
7	16	7	2	2.373553e-02	-2.437184e-02	1.700000e-01	0.000000e+00	0.000000e+00	1.054524e-05	3.773467e+00	3.674949e+00	0.000000e+00	9.982000e+02	-2.027339e+04	-5.155084e-01	-4.524116e-01	6.577170e+00	6.917075e-02	-3.572929e-05	-3.135612e-05	2.396800e-04	
7	16	7	3	3.278602e-02	-3.456873e-02	1.700000e-01	0.000000e+00	0.000000e+00	1.900553e-05	5.352242e+00	5.076227e+00	0.000000e+00	9.982000e+02	-2.014234e+04	-4.320148e-01	-3.542043e-01	6.382500e+00	1.209001e-01	-5.234143e-05	-4.291418e-05	3.838659e-04	
7	16	7	4	4.297012e-02	-4.621751e-02	1.700000e-01	0.000000e+00	0.000000e+00	2.503722e-05	7.155810e+00	6.653020e+00	0.000000e+00	9.982000e+02	-2.007856e+04	-2.849380e-01	-2.422161e-01	6.214215e+00	1.548947e-01	-4.423882e-05	-3.760592e-05	4.480258e-04	
7	16	7	5	5.301050e-02	-5.799267e-02	1.700000e-01	0.000000e+00	0.000000e+00	3.136280e-05	8.978947e+00	8.207562e+00	0.000000e+00	9.982000e+02	-2.006386e+04	-6.822815e-02	-8.939729e-02	6.111645e+00	1.906388e-01	-1.303987e-05	-1.708574e-05	5.155246e-04	
7	16	7	6	6.302326e-02	-6.978806e-02	1.700000e-01	0.000000e+00	0.000000e+00	3.797086e-05	1.080522e+01	9.757828e+00	0.000000e+00	9.982000e+02	-2.006386e+04	1.497726e-01	4.742014e-02	6.077436e+00	2.293413e-01	3.444103e-05	1.090452e-05	6.021691e-04	
7	16	7	7	7.324054e-02	-8.139623e-02	1.700000e-01	0.000000e+00	0.000000e+00	4.475792e-05	1.260250e+01	1.133976e+01	0.000000e+00	9.982000e+02	-2.005409e+04	3.802968e-01	1.810559e-01	6.097545e+00	2.710742e-01	1.033768e-04	4.921678e-05	7.153300e-04	
7	16	7	8	8.396644e-02	-9.254380e-02	1.700000e-01	0.000000e+00	0.000000e+00	5.166720e-05	1.432846e+01	1.300044e+01	0.000000e+00	9.982000e+02	-2.002107e+04	5.940626e-01	2.867574e-01	6.167496e+00	3.164053e-01	1.885047e-04	9.099228e-05	8.671542e-04	
7	16	7	9	9.565747e-02	-1.027941e-01	1.700000e-01	0.000000e+00	0.000000e+00	5.869310e-05	1.591550e+01	1.481055e+01	0.000000e+00	9.982000e+02	-1.996061e+04	7.950985e-01	3.741139e-01	6.237671e+00	3.633940e-01	2.897883e-04	1.363527e-04	1.034067e-03	
7	16	7	10	1.089917e-01	-1.114247e-01	1.700000e-01	0.000000e+00	0.000000e+00	6.586370e-05	1.725177e+01	1.687508e+01	0.000000e+00	9.982000e+02	-1.987088e+04	9.864798e-01	4.552397e-01	6.292028e+00	4.110343e-01	4.067429e-04	1.877033e-04	1.198827e-03	
7	16	7	11	1.227961e-01	-1.167917e-01	1.700000e-01	-0.000000e+00	0.000000e+00	5.496529e-05	1.808275e+01	1.901239e+01	0.000000e+00	9.982000e+02	-1.977705e+04	1.060878e+00	4.519795e-01	6.514585e+00	3.551550e-01	3.779691e-04	1.610310e-04	1.158835e-03	
7	16	7	12	1.313847e-01	-1.185348e-01	1.700000e-01	-0.000000e+00	0.000000e+00	1.543296e-05	1.835262e+01	2.034216e+01	0.000000e+00	9.982000e+02	-1.972233e+04	1.117774e+00	5.362897e-01	6.090701e+00	9.325785e-02	1.045563e-04	5.016439e-05	2.466107e-04	
7	16	8	1	1.825755e-02	-1.929447e-02	1.700000e-01	0.000000e+00	0.000000e+00	2.241165e-06	2.987344e+00	2.826798e+00	0.000000e+00	9.982000e+02	-2.054532e+04	-1.030018e+00	-9.437479e-01	5.965079e+00	1.333980e-02	-1.376599e-05	-1.261301e-05	3.343909e-05	
7	16	8	2	2.308510e-02	-2.498890e-02	1.700000e-01	0.000000e+00	0.000000e+00	1.058635e-05	3.869007e+00	3.574244e+00	0.000000e+00	9.982000e+02	-2.027339e+04	-5.307047e-01	-4.401388e-01	6.576800e+00	6.944011e-02	-3.692534e-05	-3.062395e-05	2.406988e-04	
7	16	8	3	3.188129e-02	-3.540486e-02	1.700000e-01	0.000000e+00	0.000000e+00	1.909736e-05	5.481700e+00	4.936149e+00	0.000000e+00	9.982000e+02	-2.014234e+04	-4.428328e-01	-3.423472e-01	6.379998e+00	1.214428e-01	-5.389236e-05	-4.166335e-05	3.853428e-04	
7	16	8	4	4.176759e-02	-4.730698e-02	1.700000e-01	0.000000e+00	0.000000e+00	2.515027e-05	7.324493e+00	6.466835e+00	0.000000e+00	9.982000e+02	-2.007856e+04	-2.932229e-01	-2.327138e-01	6.212552e+00	1.555585e-01	-4.571985e-05	-3.628516e-05	4.497552e-04	
